ID,TextualName,NIF,Anim
622,Posessed Kobold 2 Naked,PK2_naked,226
623,Posessed Kobold 2 Leather,PK2_Leather,226
624,Posessed Kobold 2 Plate,PK2_Plate,226
625,Posessed Kobold 3 Naked,PK3_naked,276
626,Posessed Kobold 3 Leather,PK3_leather,276
627,Posessed Kobold 3 Plate,PK3_plate,276
628,Half Orc,halforc,233
629,Half Orc Heavy,halforc_heavy,233
630,Gnoll,gnoll,96
631,Gnoll Boss,gnoll_heavy,96
632,Shackled Soul,shackled_soul,292
633,Giant,Cata_giant,215
634,Heretic Shapechange,zombie,8
635,Kobold Tele,koboldteleporter,0
636,Cata Rock Creature,cat_rock_creature,277
637,Shar Teleporter,SharMiniTP,0
638,Glastin,Glastin,274
639,Glastin Shaman/War,Glastin,275
640,Inconnu Teleporter,inconnuminitp,0
641,Disturbed Crewman,Dis_crewman,233
642,Cata Bandits,Cat_Bandits,233
643,Bainshee Celt,Bainshee,290
644,Bainshee Luri,lur_Bainshee,290
645,Bainshee Elf,elf_Bainshee,290
646,Possesed Inconnu 1,PI_base,226
647,Possesed Inconnu 2,PI2_base,226
648,Possesed Inconnu 3,PI3_base,276
649,Giant,Cata_giant,215
650,GlastinBoss2,GlastinBoss1,291
651,GlastinBoss1,GlastinBoss2,291
652,Possessed Inconnu 2 Leather,PI2_Leather,226
653,Possessed Inconnu 2 Plate,PI2_Plate,226
654,Possessed Inconnu 3 Leather,PI3_Leather,276
655,Possessed Inconnu 3 Plate,PI3_Plate,276
656,Mordred,mordred,233
657,Morrigan,morrigan,233
658,Bat,bat,293
659,Gullvieg,gullvieg,233
660,NPC Tree,tree_npc,213
661,Classic Bainshee,BainsheeSI,295
662,DarkElf_F,DarkElf_F,234
663,DarkElf_M,DarkElf_M,233
664,DarkElf_Queen,DarkElf_Queen,234
665,DarkElf_King,DarkElf_KING,233
666,PS_base,PS_base,226
667,PS2_base,PS2_base,226
668,PS2_Leather,PS2_Leather,226
669,PS2_Plate,PS2_Plate,226
670,PS3_naked,PS3_naked,276
671,PS3_Leather,PS3_Leather,276
672,PS3_Plate,PS3_Plate,276
673,Mine Cart 2,minecart_A,211
674,Cata Stag form,stag,297
675,DIAN,DIAN,263
676,DOTHER,DOTHER,253
677,Dub,DUB,243
678,Fafner,Fafner,296
679,Cata Bear form,Bear,297
680,Morgan Le Fay,morganlefay,234
681,hockey_goalstick,hockey_goalstick,0
682,Hockey Field Marker,Invisible,0
683,Tutorial Freeze Monster,Invisible,2
684,Tutorial Dead Icon,bhilandm,298
685,Tutorial Dead Icon,hig_m,299
686,Tutorial Dead Icon,BHalfOgreM,312
687,Tutorial Dead Icon,hal_m,310
688,Tutorial Dead Icon,bcommonm,298
689,Tutorial Dead Icon,bri_m,299
690,Tutorial Dead Icon,bsaracenm,312
691,Tutorial Dead Icon,sar_m,310
692,Tutorial Dead Icon,nvikingm,298
693,Tutorial Dead Icon,nor_m,299
694,Tutorial Dead Icon,ntrollm,312
695,Tutorial Dead Icon,tro_m,310
696,Tutorial Dead Icon,ndwarfm,298
697,Tutorial Dead Icon,dwa_m,299
698,Tutorial Dead Icon,NSvartalfM,312
699,Tutorial Dead Icon,fro_m,310
700,Tutorial Dead Icon,hceltm,298
701,Tutorial Dead Icon,cel_m,299
702,Tutorial Dead Icon,hfirbolgm,312
703,Tutorial Dead Icon,fir_m,310
704,Tutorial Dead Icon,helfm,298
705,Tutorial Dead Icon,elf_m,299
706,Tutorial Dead Icon,HSharM,312
707,Tutorial Dead Icon,sha_m,310
708,Tutorial Bat/Bird,bat,300
709,Tutorial Dummy,dummy,0
710,simulacrum_Cabalist,simulacrum_Cabalist,215
711,Puppy,puppy,301
712,Tutorial Dummy,dummy,302
713,Tutorial Dummy,dummy,303
714,Tutorial Dummy,dummy,304
715,Tutorial Dummy,dummy,305
716,Tutorial Dummy,dummy,306
717,Cata Norse Male Smith,nor_m,307
719,Cata Norse Lumberjack,nor_m,309
720,Cata Briton Male Smith,bri_m,307
721,Cata Celt Male Smith,cel_m,307
722,Cata Briton Male Smith,bri_m,309
723,Cata Celt Male Smith,cel_m,309
724,Horse Cart Caravan ,Horsecart,311
725,Classic Briton Smith,bcommonm,313
726,Classic Norse Smith,nvikingm,313
727,Classic  Celt Smith,hceltm,313
728,Classic Briton Lumberjack,bcommonm,314
729,Classic Norse Lumberjack,nvikingm,314
730,Classic  Celt Lumberjack,hceltm,314
731,Cata Old Man Briton,ava_m,272
732,Cata Old Woman Briton,ava_f,273
733,Cata Old Man Celt,ava_m,272
734,Cata Old Woman Celt,ava_f,273
735,Cata Old Man Norse,nor_m,272
736,Cata Old Woman Norse,nor_f,273
737,Nightmare,Horse_Medium,315
738,Cata Celt Male Vampiir,cel_m,364
739,Player Skeleton Vampiir,Albion_skeleton,366
745,Chamberlain,Chamberlain,318
746,SoulKeeper,SoulKeeper,65
747,Unicorn,Horse_Medium,315
748,DR_demonseal,DR_demonseal,0
750,inq,inq,319
751,Hawsie,Horse_Medium,315
752,DR Demon,DR_Demon,320
755,Clydesdale,Horse_Medium,315
756,Undead,Horse_Medium,315
757,DR_Abomination,DR_Abomination,233
758,DR_Hulker,DR_Hulker,71
759,DR_Hulker_demon,DR_Hulker_demon,71
760,DR_imp_red,DR_imp_red,325
761,DR_imp_gold,DR_imp_gold,325
762,DR_Dpixie,DR_Dpixie,322
763,Alt DR_Dpixie,DR_Dpixie,323
764,Alt DR Demon,DR_Demon,321
766,DR_rat,DR_rat,326
767,Alt Imp Fly,DR_imp_gold,327
768,Alt Imp Perch,DR_imp_gold,328
769,Alt Red Imp Fly,DR_imp_red,327
770,DR_LEGLESSZ,DR_LEGLESSZ,329
771,Praying Briton Male,bri_m,330
772,Praying Briton Female,bri_f,331
773,Epic,Horse_Medium,315
774,Cata Briton Female,bri_f,273
775,DR_A_Rebel01,DR_A_Rebel01,233
776,DR_A_Rebel02,DR_A_Rebel02,233
777,DR_A_Rebel03,DR_A_Rebel03,233
778,DR_A_Rebel04,DR_A_Rebel04,233
779,DR_Xaphan,DR_Xaphan,332
780,DR_Asteroth,DR_Asteroth,333
781,Albion King,AlbK_M,338
782,Midgard King,KingV_M,337
783,Admorenth,admorenth,335
784,New Classic Horse,Classic_Body01_Mount_Horse,334
785,Hibernian King,HibK_M,339
786,Darkness Rising 3 head Boss,DR_3head,66
787,Moloch,DR_MOLOCH,336
788,DR_wraith,DR_wraith,70
789,DR_Svartalf,DR_Svartalf,346
790,DR_Belial,DR_Belial,340
791,DR_Wight,DR_Wight,346
792,DR_A_Peasant01,DR_A_Peasant01,233
793,DR_M_Rebel01_longhair,DR_M_Rebel01_longhair,233
794,DR_M_Rebel02_hooded,DR_M_Rebel02_hooded,233
795,DR_M_Rebel03_masked,DR_M_Rebel03_masked,233
796,DR_M_Rebel04_Helmet,DR_M_Rebel04_Helmet,233
797,DR_H_Rebel03_Sarg,DR_H_Rebel03_Sarg,352
798,DR_H_Rebel04_Captain,DR_H_Rebel04_Captain,352
799,DR_H_Rebel05_peasant,DR_H_Rebel05_peasant,352
800,DR_H_Rebel01_Commoner,DR_H_Rebel01_Commoner,352
801,DR_H_Rebel02_Private,DR_H_Rebel02_Private,352
802,DR_Locust,DR_Locust,72
803,DR_succubus,DR_succubus,341
804,Copy of Wolf - Sitting,Cata_wolf,342
805,Albion King Sitting,AlbK_M,343
806,Hibernian King Sitting,HibK_M,344
807,DR_GiantMite,DR_GiantMite,55
808,DR_XaphanSoldier,DR_XaphanSoldier,346
809,Copy of Wolf - Lying,Cata_wolf,345
810,DR_hag,DR_hag,67
811,DR_Lamia,DR_Lamia,112
812,DR_bosshulker,DR_bosshulker,71
813,Utgard,Utgard,347
814,DR_Worm,DR_Worm,21
815,DR_Belialschildren,DR_Belialschildren,55
816,DR_landcreature,DR_landcreature,55
817,DR_Svartalf_Female,DR_Svartalf_Female,67
818,DR_Azazel,DR_Azazel,348
819,DR_NecroServant,DR_NecroServant,349
820,DR_GreaterNecro,DR_GreaterNecro,350
821,Scorpion Two(used for DR fiery scorp),Scorp2,195
822,DR_ReanimatedServant,DR_ReanimatedServant,351
823,DR_ZombiePet,DR_ZombiePet,351
824,MidBody01HeadA,MidBody01HeadA,233
825,MidBody01HeadB,MidBody01HeadB,233
826,MidBody02HeadA,MidBody02HeadA,233
827,MidBody02HeadB,MidBody02HeadB,233
828,MidBody03HeadA,MidBody03HeadA,233
829,MidBody03HeadB,MidBody03HeadB,233
830,MidBody04HeadA,MidBody04HeadA,233
831,MidBody04HeadB,MidBody04HeadB,233
832,AlbBody01HeadA,AlbBody01HeadA,233
833,AlbBody01HeadB,AlbBody01HeadB,233
834,AlbBody02HeadA,AlbBody02HeadA,233
835,AlbBody02HeadB,AlbBody02HeadB,233
836,AlbBody03HeadA,AlbBody03HeadA,233
837,AlbBody03HeadB,AlbBody03HeadB,233
838,AlbBody04HeadA,AlbBody04HeadA,233
839,AlbBody04HeadB,AlbBody04HeadB,233
840,HibBody01HeadA,HibBody01HeadA,233
841,HibBody01HeadB,HibBody01HeadB,233
842,HibBody02HeadA,HibBody02HeadA,233
843,HibBody02HeadB,HibBody02HeadB,233
844,HibBody03HeadA,HibBody03HeadA,233
845,HibBody03HeadB,HibBody03HeadB,233
846,HibBody04HeadA,HibBody04HeadA,233
847,HibBody04HeadB,HibBody04HeadB,233
848,DR_KingViking_Fallback,DR_KingViking_Fallback,337
849,DR_KingLug_Fallback,DR_KingLug_Fallback,339
850,KingConstantine_Rollback,KingConstantine_Rollback,338
851,Female Inferanlist,DR_A_Infernalist02,234
852,Praying Female Infernalist,DR_A_Infernalist02,331
853,Praying Male Infernalist,DR_A_Rebel01,330
854,Player Skeleton,Albion_skeleton,356
855,DR_AdmorenthMinion,DR_AdmorenthMinion,274
856,Player Rez Skeleton,Albion_skeleton,241
857,Rebel Used For Male Infernalist,DR_A_Rebel01,233
858,Troll Beating Coconuts,TrollCoco,353
859,FirbolgCoco,FirbolgCoco,354
860,HalfOgreCoco,HalfOgreCoco,355
861,Pink Unicorn,Horse_Medium,315
862,Cata Elf Male,elf_m,243
863,Albion Player Minotaur,mino,382
864,Revamped Lizard,Cat_Lizard,358
865,Revamped Worm,Cat_Worm,359
866,Revamped Goblin,Cat_Goblin,360
867,Midgard Player Minotaur,mino,383
868,Hibernian Player Minotaur,mino,357
869,Winged Demon Wolf,Lab_DemonWolf,361
870,Flying Winged Demon Wolf,Lab_DemonWolf,362
871,Construct,Construct,363
872,ConstructSpider,ConstructSpider,365
873,Undead_Drakoran,Undead_Drakoran,367
874,7 Legged Spider,7Legspider,201
875,Corrupt Minotaur 1,mino,357
876,Corrupt Minotaur 2,mino,357
877,Corrupt Minotaur 3,mino,357
878,Dopple Ganger Minotaur,DopplegangerMino,368
879,Dopple Ganger Demon,DopplegangerDemon,369
880,Skeleton Minotaur,mino,357
881,Cerberus,Cerberus,370
882,Minotaur Construct,Mino_Construct,371
883,Dead Minotaur Albion,mino,372
884,Dead Minotaur Midgard,mino,372
885,Dead Minotaur Hibernia,mino,372
886,Clockwork Cat,Clockwork_Cat,373
887,Dead Corrupt Minotaur 1,mino,372
888,Dead Corrupt Minotaur 2,mino,372
889,Dead Corrupt Minotaur 3,mino,372
890,Classic Albion Minotaur,BMinotaurM,200
891,Classic Midgard Minotaur,MMinotaurM,200
892,Classic Hibernian Minotaur,HMinotaurM,200
893,Minotaur Metal Golem,golem,374
894,Labyrinth Teleporter,LabTeleportation_device,0
895,Agramon,Agramon,375
896,Dead Undead Minotaur,mino,372
897,Dead Player Skeleton,Albion_skeleton,299
898,Dead Classic Player Skeleton,skel02,298
899,Cata Rock Creature for Crystal Guy,cat_rock_creature,277
900,Goblin Chief,GoblinChief,376
901,Minotaur Stone Golem,Golem_Stone,377
902,Classic Corrupt Mino 1,Clas_CorruptMino1,357
903,Classic Corrupt Mino 2,Clas_CorruptMino2,357
904,Classic Corrupt Mino 3,Clas_CorruptMino3,357
905,Dead Classic Corrupt Mino 1,Clas_CorruptMino1,378
906,Dead Classic Corrupt Mino 2,Clas_CorruptMino2,378
907,Dead Classic Corrupt Mino 3,Clas_CorruptMino3,378
908,Classic Undead Mino,Clas_SkeleMino,357
909,Classic Undead Dead Mino,Clas_SkeleMino,378
910,Dead Classic Albion Minotaur,BMinotaurM,378
911,Dead Classic Midgard Minotaur,MMinotaurM,378
912,Dead Classic Hibernian Minotaur,HMinotaurM,378
913,Flying Undead Drakoran,Undead_Drakoran,379
914,Dracolich,Dracolich,380
915,Dracolich Sleeping,Dracolich,381
916,Ambient Red Snake,Ambsnake_red,385
917,Ambient Gray Snake,Ambsnake_gray,385
918,Ambient Brown Snake,Ambsnake_brown,385
919,Ambient Green Snake,Ambsnake_green,385
920,Ambient Gray Slug,Ambslug_gray,389
921,Ambient Green Slug,Ambslug_green,389
922,Ambient Brown Roach,Ambroach_brown,386
923,Ambient Gray Rat,Ambrat_gray,388
924,Ambient White Rat,Ambrat_white,388
925,Ambient Black Rat,Ambrat_black,388
926,Ambient Brown Rat,Ambrat_brown,388
927,Ambient Brown Cricket,Ambcricket_brown,387
928,Ambient Green Cricket,Ambcricket_green,387
929,Ambient Black Spider,Ambspider_black,384
930,Ambient White Spider,Ambspider_white,384
931,Alb Dragon (Always Flying),cat_StoneDragon,390
932,Mid Dragon (Always Flying),cat_wlfdragon01,390
933,Hib Dragon (Always Flying),cat_GlimmerDragon,390
934,Stone Dragon (Albion),cat_StoneDragon,391
935,Wolf Dragon (Mid),cat_wlfdragon01,391
936,Valentines Day Imp,Val_Imp,228
937,Glimmer Dragon (Hib),cat_GlimmerDragon,391
938,Brown Werewolf Revamp,Werewolf,392
939,Drakulv Werewolf Revamp,Werewolf,392
940,Stone Giant Revamp,Cat_StoneGiant,393
941,Baby Winged Stone Dragon,cat_babystonedragon_fledgling,400
942,Baby Wingless Stone Dragon,cat_babystonedragon_immature,394
943,Revamp Glimmer Knight,Cat_GlimmerKnight,395
944,Baby Wingless Glimmer Dragon,cat_babyglimmerdragon_immature,394
945,Baby Winged Glimmer Dragon,cat_babyglimmerdragon_fledgling,400
946,Baby Wingless Wolf Dragon,cat_babywolfdragon_immature,394
947,Baby Winged Wolf Dragon,cat_babywolfdragon_fledgling,400
948,Dragonsworn Spy,bri_m,233
949,Revamped Wolf Lizard,cat_WolfLizard,401
950,White Werewolf Revamp,Werewolf,392
951,Revamp Glimmer Caster,cat_glimmercaster,402
952,Revamped Glimmer Ghoul,cat_glimmer_ghoul,404
953,Alb Dragon (Soar/Flap),cat_StoneDragon,405
954,Mid Dragon (Soar/Flap),cat_wlfdragon01,405
955,Hib Dragon (Soar/Flap),cat_GlimmerDragon,405
956,Rock Critter,cat_rock_critter,407
957,Pet Baby Wingless Glimmer Dragon,cat_babyglimmerdragon_immature,408
958,Pet Baby Wingless Wolf Dragon,cat_babywolfdragon_immature,408
959,Pet Baby Wingless Stone Dragon,cat_babystonedragon_immature,408
960,Dead Cata Elf Shade Male Down/Up,elf_m,299
961,Siege Tower,siegetower,0
962,Black Cat,amb_blackcat,409
963,Krumpi,Krumpi,174
964,Winterlord_A,Winterlord_A,174
965,Winter_JackFrost,Winter_JackFrost,174
966,Winterlord_B,Winterlord_B,174
967,amb_rabbit,amb_rabbit,410
968,amb_bird,amb_bird,411
969,harbinger_of_spring,harbinger_of_spring,412
970,amb_bat,amb_bat,413
971,amb_sqrl,amb_sqrl,414
972,Event Demon Model,DR_Demon,417
973,boobriebird blue,Terrorbird,120
974,Pict Female 1,hig_f,246
975,Pict Female 2,hig_f,246
976,Pict Female 3,hig_f,246
977,Snow Pict Female 3,hig_f,246
978,Snow Pict Female 3,hig_f,246
979,Snow Pict Female 3,hig_f,246
980,Pict Male 1,hig_m,245
981,Pict Male 2,hig_m,245
982,Pict Male 3,hig_m,245
983,Snow Pict Male 2,hig_m,245
984,Snow Pict Male 2,hig_m,245
985,Snow Pict Male 3,hig_m,245
986,tournament_statue_alb_generic01,tournament_statue_alb_generic01,0
987,tournament_statue_hib_generic01,tournament_statue_hib_generic01,0
988,tournament_statue_mid_generic01,tournament_statue_mid_generic01,0
989,tournament_statue_hib01,tournament_statue_hib01,0
990,tournament_statue_hib02,tournament_statue_hib02,0
991,tournament_statue_alb01,tournament_statue_alb01,0
992,tournament_statue_alb02,tournament_statue_alb02,0
993,tournament_statue_mid01,tournament_statue_mid01,0
994,tournament_statue_mid02,tournament_statue_mid02,0
995,ghost king,ghostKing01,418
996,bat (pet),amb_bat,419
999,baby wolf dragon mount CATA,wolf_dragon_mount_skeleton,421
1000,baby wolf dragon mount classic,wolf_dragon_mount_base-monsterprocess,421
1001,baby glimmer dragon mount CATA,glimmer_dragon_mount_skeleton,421
1002,baby glimmer dragon mount classic,glimmer_dragon_mount_base_MP,421
1003,stone_dragon_mount CATA,glimmer_dragon_mount_skeleton,421
1004,stone_dragon_mount classic,stone_dragon_mount,421
1005,baby wolf dragon mount classic -HACK,wolf_dragon_mount_base-monsterprocess,421
1006,Botonid revamp,Botonid_AnimSet_bind,422
1007,Lamia_REVAMPED_BIND,Lamia_REVAMPED_BIND,423
1008,Urchin_REVAMP_BIND,Urchin_REVAMP_BIND,424
1009,Boar_Revamp,Boar_CATA,12
1010,Boar_Keggers,Boar_Keggers,425
1011,fox_pet01,fox_pet01,426
1012,fox_pet02,fox_pet02,426
1013,fox_pet03-firefox,fox_pet03-firefox,426
1014,fox_pet03-icefox,fox_pet03-icefox,426
1015,fox_pet04-fey,fox_pet04-fey,426
1016,wolverine,wolverine,427
1017,owl,owl,428
1018,gandolaf,gandolaf,429
1019,great_elk,great_elk01,430
1020,great_wolf01,great_wolf01,431
1021,lion_mount01,lion_mount01,432
1022,questingBeast01,questingBeast01,433
1023,tournament_statue_2022_hib01,tournament_statue_2022_hib01,0
1024,tournament_statue_2022_hib02,tournament_statue_2022_hib02,0
1025,tournament_statue_2022_hib03,tournament_statue_2022_hib03,0
1026,tournament_statue_2022_alb01,tournament_statue_2022_alb01,0
1027,tournament_statue_2022_alb02,tournament_statue_2022_alb02,0
1028,tournament_statue_2022_alb03,tournament_statue_2022_alb03,0
1029,tournament_statue_2022_mid01,tournament_statue_2022_mid01,0
1030,tournament_statue_2022_mid02,tournament_statue_2022_mid02,0
1031,tournament_statue_2022_mid03,tournament_statue_2022_mid03,0
1032,rabbit_mount,rabbit_mount,434
1033,rabbitKILLER_mount,rabbitKILLER_mount,434
1034,rabbit_horned_mount,rabbit_horned_mount,434
1035,rabbit_mount-FEY,rabbit_mount-FEY,434
1036,rabbit_mount-unibunny,rabbit_mount-unibunny,434
