ID,TextualName,Category
06_bbarrel.nif,06_bbarrel,
06_bbarrelstack.nif,06_bbarrelstack,
1struinedtemple.nif,Ruins - 1struinedtemple,City
2ndruinedpiece.nif,2ndruinedpiece,
3lvlswithruin.nif,3lvlswithruin,Structure
3rdruinedpiece.nif,3rdruinedpiece,
3tower_alb.nif,3tower_alb.nif,City
3tower_hib.nif,3tower_hib,City
3tower_mid.nif,3tower_mid,City
4thruinedpiece.nif,4thruinedpiece,
5-outpost_tower.nif,5-outpost_tower,City
abovewater_cave.nif,abovewater_cave,Portal
abovewater_rock1.nif,abovewater_rock1,Stone
abovewater_rock2.nif,abovewater_rock2,Stone
abovewater_rock3.nif,abovewater_rock3,Stone
abovewater_rock4.nif,abovewater_rock4,Stone
abovewater_rock5.nif,abovewater_rock5,Stone
aecentbarricade.nif,AECentBarricade,Structure
aecentforge.nif,AECentForge,City
aecentround.nif,AECentRound,City
aecenttower.nif,AECentTower,City
aecrashbig.nif,AEcrashBig,
aecrashtemple.nif,AEcrashTemple,City
aegcliffpiece1.nif,aegcliffpiece1.NIF,
aegcliffpiece2.nif,aegcliffpiece2.NIF,
aegcliffpiece3.nif,aegcliffpiece3.NIF,
aegcliffpiece4.nif,aegcliffpiece4.NIF,
aegcliffpiece5.nif,aegcliffpiece5.NIF,
aegcliffpiece6.nif,aegcliffpiece6.NIF,
aegcliffpiece7.nif,aegcliffpiece7.NIF,
aegcliffpiece8.nif,aegcliffpiece8.NIF,
aegcliffwalls.nif,Cliff Walls,Structure
aegorgonheap.nif,AEGorgonHeap,City
aegorgonpile.nif,AEGorgonPile,City
aegorgonrubble.nif,AEGorgonRubble,
aeislandcrashbig.nif,AEislandCrashBig,City
aeislandcrashskinny.nif,AEislandCrashSkinny,City
aeislandcrashsmall.nif,AEislandCrashSmall,City
aepier.nif,Frontier Dock,Structure
aeris_oak.nif,tree - aeris_oak.nif,Tree
aeruinwallhall.nif,AEruinWallHall,City
aeruinwallhallold.nif,AEruinWallHallold,City
aerus_atlherostatue.nif,Aerus_AtlHeroStatue,City
aerus_block_structure.nif,aerus_block_structure,City
aerus_courtyard.nif,Aerus_AtlHeroStatue,City
aerus_entportal.nif,Aerus_EntPortal,Portal
aerus_fallen_tree1.nif,aerus_fallen_tree1 flat on ground,Tree
aerus_fallen_tree2.nif,aerus_fallen_tree2 broken,Tree
aerus_fallen_tree3.nif,aerus_fallen_tree3 leaning,Tree
aerus_fallen_tree4.nif,aerus_fallen_tree4,Tree
aerus_fallen_tree5.nif,aerus_fallen_tree5,Tree
aerus_pedistal.nif,aerus_pedistal,
aerus_portent.nif,Aerus_PortEnt,Portal
aerus_rock_01.nif,Aerus_rock_01,Stone
aerus_rock_02.nif,Aerus_rock_02,Stone
aerus_rock_03.nif,Aerus_rock_03,Stone
aerus_rock_04.nif,Aerus_rock_04,Stone
aerus_rock_05.nif,Aerus_rock_05,Stone
aerus_rock_06.nif,Aerus_rock_06,Stone
aerus_rock_07.nif,Aerus_rock_07,Stone
aerus_rock_08.nif,Aerus_rock_08,Stone
aerus_rock_09.nif,Aerus_rock_09,Stone
aerus_rock_10.nif,Aerus_rock_10,Stone
aerus_ruin_piece_01.nif,Aerus_ruin_piece_01,Structure
aerus_ruin_piece_02.nif,Aerus_ruin_piece_02 corner,Structure
aerus_ruin_piece_03.nif,Aerus_ruin_piece_03,Structure
aerus_ruin_piece_04.nif,Aerus_ruin_piece_04,Structure
aerus_ruin_piece_05.nif,Aerus_ruin_piece_05 long/flat,Structure
aerus_ruin_piece_06.nif,Aerus_ruin_piece_06 T,Structure
aerus_ruin_piece_07.nif,Aerus_ruin_piece_07 circ,Structure
aerus_ruin_piece_08.nif,Aerus_ruin_piece_08 columns,Structure
aerus_ruin_piece_09.nif,Aerus_ruin_piece_09,
aerus_ruin_piece_10.nif,Aerus_ruin_piece_10,
aerus_talostemple.nif,Aerus_TalosTemple,City
agramonkeep01.nif,agramonKeep01,City
agramon_fire_vfx01.nif,agramon_fire_VFX01,
agramon_keepcollision1.nif,agramon_keepCollision1,
agramon_keepcollision2.nif,agramon_keepCollision2,
agramon_keepcollision3.nif,agramon_keepCollision3,
agramon_keepcollision4.nif,agramon_keepCollision4,
airship_wrecked_01.nif,airship_wrecked_01,
albmilegate_f.nif,Albion Mile Gate,
albmilegate_new_f.nif,albmilegate_new_f,City
alb_cheiftan.nif,Orc Dig Tent,City
alb_dig_site.nif,Dig Site,City
alb_relictemple_f.nif,Alb Relic Temple,City
alb_tent_01.nif,Orc Tent 1,Camp
alb_tent_02.nif,Orc Tent 2,Camp
alder.nif,Tree - Alder,Tree
alt_ruins_ocean_01.nif,Alt_ruins_ocean_01.nif,
alt_ruins_ocean_02.nif,Alt_ruins_ocean_02.nif,
alt_ruins_ocean_03.nif,Alt_ruins_ocean_03,
alt_ruins_ocean_04.nif,Alt_ruins_ocean_04.nif,
ammut1.nif,ammut1,
ammut3.nif,ammut3,
appletree.nif,Apple Tree,Tree
aquaruinedall.nif,Aqueduct - ruined,Structure
aquasingle.nif,Aquasingle,
aquasingle6.nif,Aqueduct - single,Structure
aquatriple.nif,Aqua-Triple,Structure
aquatripleruined.nif,aquatripleruined,Structure
aqua_leaning.nif,Aqua_leaning,Structure
arach-ent.nif,arach-ent,Portal
armory_minotaur_01.nif,armory_minotaur_01,City
ash.nif,Tree Ash,Tree
avbridge.nif,Avalon Bridge,Structure
avgate.nif,Avalon Facade Temp.,
avpier.nif,Avalon Pier,
av_outsidee.nif,Outer wall East,Structure
av_outsiden.nif,Outer wall North,Structure
av_outsides.nif,Outer wall South,Structure
av_outsidew.nif,Outer wall West,City
a_housesign_1.nif,A_housesign_1,
a_housesign_10.nif,A_housesign_10,
a_housesign_2.nif,A_housesign_2,
a_housesign_3.nif,A_housesign_3,
a_housesign_4.nif,A_housesign_4,
a_housesign_5.nif,A_housesign_5,
a_housesign_6.nif,A_housesign_6,
a_housesign_7.nif,A_housesign_7,
a_housesign_8.nif,A_housesign_8,
a_housesign_9.nif,A_housesign_9,
a_phmarketplace.nif,A_PHMarketplace,City
a_phousebridge.nif,A_PHouseBridge,Structure
a_phousegatein.nif,A_PhouseGatein,City
a_ropebrdge_f.nif,Alb Rope Bridge,Structure
a_ruins01_collision_fix.nif,A_ruins01_COLLISION_FIX,
a_ruins01_f.nif,Alb Ruins 1,
a_ruins02_f.nif,Alb Ruins 2,
a_ruins03_f.nif,Alb Ruins 3,
a_ruins04_f.nif,Alb Ruins 4,
a_ruins05_f.nif,Alb Ruins 5,
a_ruins06_f.nif,Alb Ruins 6,
a_ruins07_f.nif,Alb Ruins 7,
a_ruins08_f.nif,Alb Ruins 8,
b-bindst1.nif,B-bindst1,Bindstone
b-bindst1_burned.nif,b-bindst1_burned,Bindstone
b-bindst1_normal.nif,b-bindst1_normal,Bindstone
b-boatovr.nif,overturned boat,
b-chair.nif,Chair 1,
b-chair2.nif,Chair 2,
b-fence1.nif,b-fence1,Structure
b-fence2.nif,b-fence2,Structure
b-fence3.nif,B-FENCE3,Structure
b-forge1.nif,B-forge1,City
b-milefort.nif,B-Mile Fort,City
b-relickeep.nif,B-relickeep,City
b-rndtw2.nif,b-rndtw2,City
b-rndtw4.nif,b-rndtw4,City
b-rndtwr.nif,Briton-Round-Tower,City
b-table.nif,Table,
b-tent1.nif,Brit Tent 1,Camp
b-wagon.nif,British Wagon,
b06_bindstone.nif,b06_bindstone,Bindstone
b06_forgebase.nif,b06_forgebase,City
b06_townhall.nif,b06_townhall,City
bag.nif,BAG,
barbarianbridge.nif,Bridge Wood,Structure
barbarianhall.nif,barbarianhall BIG,City
barbarianlonghouse.nif,Barbarian Hall SMALL,City
barn.nif,Barn,City
barnruin.nif,barnruin,City
barr-ent.nif,Barrow Entrance,Portal
barracks_minotaur_01.nif,barracks_minotaur_01,City
bavteleporter.nif,BAvTeleporter,Portal
bavteleporter_novfx.nif,BAvTeleporter_NOvfx,Portal
bbare1.nif,tree - Bbare1,Tree
bbare2.nif,bbare2,Tree
bbarrel.nif,Barrel,
bbarrelstack.nif,Barrel Stack,
bcaersidi.nif,caersidi,City
bcaersidibridge.nif,CaerSidiBridge,Structure
bchurch1.nif,bchurch1,City
bcliffrock1.nif,Bcliffrock1,Stone
bcliffrock3.nif,Cliff Rock 3 B,
bdraglair.nif,Dragon Lair,City
beech.nif,Beech 1,Tree
beech_gnarl.nif,beech gnarled,
beech_gnarl_dead.nif,Beech_gnarl_dead,Tree
bfarmhouse.nif,Bfarmhouse,City
bfarmhouse_normal.nif,bfarmhouse_normal,City
bfrontkeep1.nif,bfrontkeep1,City
bfrontkeep2.nif,bfrontkeep2.nif,City
bgbridge01alb_f.nif,BGbridge01alb_F,Structure
bgbridge02hib_f.nif,BGbridge02hib_F,Structure
bgbridge03mid_f.nif,BGbridge03mid_F,Structure
bhouse2.nif,House,City
bhouse2_burned.nif,bhouse2_burned,City
bhouse2_normal.nif,bhouse2_normal,City
bhouse2_reconstructed.nif,bhouse2_reconstructed,City
bighibtree.nif,Tree - Big Hib Tree,Tree
bigpalm.nif,Tree - BigPalm,Tree
bigtree.nif,Tree - Oceanus 3 BigTree,Tree
blackgum.nif,tree - blackgum,Tree
bmtntre1.nif,Mountain top Tree,Tree
boatwreck.nif,Normal sized Boatwreck,
bogbridge.nif,Bog Bridge,Structure
bogtower.nif,Bog Tower 1,City
bogtower2.nif,bogtower2,City
bogtower3.nif,bogtower3,City
bogtower4.nif,bogtower4,City
bogtower5.nif,bogtower5,City
bonearch.nif,bonearch,Structure
bonepathcurve.nif,Misc - Bone Path Curve,
bonepathstraight_a.nif,Misc - Bone Path Straight A,Structure
bonepathstraight_b.nif,Misc - Bone Path Straight B Large,Structure
bonesegment.nif,Misc - Bone Segment,
bonfire.nif,Bon Fire,
borderkeep1.nif,B-borderkeep,City
borderkeep1_frontier.nif,Alb Boarderkeep,City
bouldent.nif,Bould ENT,Portal
boulder.nif,boulder,Stone
boulder1.nif,boulder1.nif,
boulder2.nif,Arch Way,Structure
boulder3.nif,boulder3.nif,
boulder4.nif,boulder4.nif,
boulder5.nif,boulder5,
boulder6.nif,boulder6.nif,
boulder7.nif,boulder7.nif,
boulder8.nif,boulder8.nif,
boulder9.nif,boulder9.nif,
boulder_f.nif,Boulder,
boulder_s.nif,boulder_s,
boundry_effect01.nif,boundry_effect01,
boutcrop.nif,Big Rock,Stone
bpalisade.nif,bpalisade,Structure
bpine1cl3.nif,tree cluster - Bpine1,Tree
bpinea.nif,Tree-bpineA,Tree
bpineacl3.nif,tree cluster - BpineA,Tree
bpinetree.nif,bpinetree,Tree
bpintre1.nif,bpintre1.nif,Tree
brazier_01.nif,Brazier,
brazier_serpent_01_l.nif,Misc - Brazier - Serpent Left,
brazier_serpent_01_r.nif,Misc - Brazier - Serpent Right,
brazier_volcanus_01.nif,brazier_volcanus_01,
brghouse.nif,Bridgehouse,Structure
bridge.nif,Placeholder - Bridge,Structure
bridge01_f.nif,Albion Bridge,Structure
bridge01_f_189.nif,bridge01_F_189,Structure
bridge01_notower_double_f.nif,bridge01_notower_double_f,Structure
bridge01_notower_f.nif,bridge01_notower_f,Structure
bridge02_f.nif,Hibernian Bridge,Structure
bridge02_f_189.nif,Hib Frontier Bridge,Structure
bridge02_notower_double_f.nif,bridge02_notower_double_f,Structure
bridge02_notower_f.nif,bridge02_notower_f,Structure
bridge03_f.nif,Midgard Brdige,Structure
bridge03_f_189.nif,Bridge03_f_189,Structure
bridge03_notower_double_f.nif,bridge03_notower_double_f,Structure
bridge03_notower_f.nif,bridge03_notower_f,Structure
britbarn.nif,Brit Barn,City
brit_shop.nif,Shop,City
brit_shop_burned.nif,brit_shop_burned,City
brit_shop_normal.nif,brit_shop_normal,City
brkncolmns.nif,brkncolmns,Structure
broken_pot1.nif,broken_pot1,
broken_pot2.nif,broken_pot2,
broken_pot3.nif,broken_pot3,
broken_pot4.nif,broken_pot4,
broken_pot5.nif,broken_pot5,
broken_pot6.nif,broken_pot6,
broken_pot7.nif,broken_pot7,
broken_pot8.nif,broken_pot8,
brtstmp2.nif,BRTSTMP2,Tree
brushclump.nif,BRushesClump,
brushes.nif,BRushes,
bsmallpermbldg.nif,Fortress small building,City
bspanmoss.nif,B-Mossy,Tree
bstall1.nif,Briton Tent 1,City
bstall2.nif,Briton Tent 2,City
btaltre1.nif,Tall Skinny,
btavern.nif,Btavern,City
btavern_burned.nif,btavern_burned,City
btavern_normal.nif,btavern_normal,City
bucket.nif,Bucket,
burnttree.nif,Tree - Burnttree,Tree
bvrgrn1.nif,Bvrgrn1,Tree
bwearyhouse.nif,Wearyall House,City
bwearyhut.nif,Wearyall Hut,Camp
bwearyhuttall.nif,Wearyall Hut Tall,City
bwearyrock1.nif,BwearyRock1,Stone
bwearyrock2.nif,BwearyRock2,Stone
bwearyrock3.nif,BwearyRock3,Stone
bwearyrock4.nif,BwearyRock4,Stone
bwearyrocks.nif,Wearyall Rocks,Stone
bwearyruin.nif,Wearyall Ruin,City
bwearyshop.nif,Wearyall Shop,City
bwearytree.nif,Wearyall Tree,Tree
bwillow.nif,Was old willow,Tree
b_bush1.nif,Bush 1,
b_entryportal.nif,B_entryportal,Portal
b_henge.nif,Stonehenge,Stone
b_htoak1.nif,b_htoak1,Tree
b_htoakb.nif,B_HTOAKB,Tree
b_largepermbldg.nif,Large Building,City
caercaddug.nif,Caer Caddug,City
caerdiogel.nif,caerdiogel,City
caergoth.nif,Caer Gothwaite,City
caergothwaite.nif,Caer Gothwaite,City
caergoth_collidee.nif,Caer Goth Collider,City
cam-col1.nif,Camelot Colum,Structure
cambridg.nif,Magical Bridge,Structure
campfire.nif,Fire,Camp
camwall.nif,CamWall,City
carcass-rack.nif,Carcass Rack,Camp
cart1.nif,Misc - Cart 1,
castle1.nif,Snowdonia Fort,City
catac-ent.nif,CatacombEntrance,Portal
cauldren.nif,Cauldron,
cedar.nif,Tree - Oceanus 1,Tree
chestnut.nif,Tree Chestnut,Tree
chimera_lair.nif,chimera_lair,City
circle.nif,CIRCLE,
cmine_entrance_01.nif,Catacombs Ent,Portal
cookfire_cauldron.nif,cookfire_cauldron,
coralarea2.nif,Rocks - Coral Area 2,
coralarea3.nif,Rocks - Coral Area 3,
coralarea4.nif,Rocks - Coral Area 4,
coralareamain.nif,Rocks - Coral Area Main,
coral_01.nif,Placeholder Ruins - Rubble Pile,
coral_02.nif,Rocks - Coral Blue,
coral_03.nif,Rocks - Coral Yellow,
coral_04.nif,Rocks - Coral White 2,
cothpiece1.nif,cothpiece1,
cothpiece10.nif,cothpiece10,
cothpiece11.nif,cothpiece11,
cothpiece12.nif,cothpiece12,
cothpiece13.nif,cothpiece13,
cothpiece14.nif,cothpiece14,
cothpiece15.nif,cothpiece15,
cothpiece2.nif,cothpiece2,
cothpiece3.nif,cothpiece3,
cothpiece4.nif,cothpiece4,
cothpiece5.nif,cothpiece5,
cothpiece6.nif,cothpiece6,
cothpiece7.nif,cothpiece7,
cothpiece8.nif,cothpiece8,
cothpiece9.nif,cothpiece9,
cotssign.nif,Cotswold Sign,
crate.nif,CRATE,
cratestk.nif,cratestk,
creepywebpine.nif,creepywebPine,Tree
crocnesta.nif,Misc - Crocodile Nest,
crookedpalm.nif,Tree - Crooked Palm,Tree
cyclops_lair.nif,cyclops_lair,
dellcryst01.nif,dellcryst01,
dellcryst02.nif,dellcryst02,
dellcryst03.nif,dellcryst03,
dellcryst04.nif,dellcryst04,
dellcryst05.nif,dellcryst05,
dellcryst06.nif,dellcryst06,
delling01.nif,delling01,
delling02.nif,delling02,
delling03.nif,delling03,
delling04.nif,delling04,
delling05.nif,delling05,
delling06.nif,delling06,
delling07.nif,delling07,
delling08.nif,delling08,
delling09.nif,delling09,
demonportal.nif,demonportal,Portal
dock.nif,DOCK,Structure
domemonument.nif,domemonument,City
draco1.nif,draco1,
draco3.nif,draco3,
driedwell.nif,Well,
druid-ent.nif,Mine Entrance,Portal
dr_a-rebel_watchtower.nif,DR_A-rebel_watchtower,City
dr_alb_forge.nif,DR_Alb_forge,City
dr_alb_house1.nif,DR_Alb_house1,City
dr_alb_house2.nif,DR_Alb_house2,City
dr_alb_keep.nif,DR_Alb_Keep,City
dr_alb_tavern.nif,DR_Alb_tavern,City
dr_a_magetower.nif,DR_A_magetower,City
dr_a_oldfountian01.nif,DR_A_oldfountian01,
dr_a_rebel_smithy.nif,DR_A_rebel_smithy,
dr_a_townwall_arch.nif,DR_A_townwall_arch,Structure
dr_a_townwall_lg.nif,DR_A_townwall_lg,Structure
dr_h-rebel_watchtower.nif,DR_H-rebel_watchtower,City
dr_hib_elfshop.nif,DR_Hib_elfshop,City
dr_hib_forge.nif,DR_hib_forge,City
dr_hib_house1.nif,DR_hib_house1,City
dr_hib_house2.nif,dr_hib_house2,City
dr_hib_keep.nif,DR_hib_keep,City
dr_hib_tavern.nif,DR_hib_tavern,City
dr_h_magetower.nif,DR_H_magetower,City
dr_h_rebel_house01.nif,DR_H_rebel_house01,City
dr_h_rebel_smithy.nif,DR_H_rebel_smithy,
dr_h_rebel_tavernbarracks.nif,DR_H_rebel_TavernBarracks,City
dr_h_townwall_arch.nif,DR_H_townwall_arch,Structure
dr_h_townwall_lg.nif,DR_H_townwall_lg,Structure
dr_h_townwall_sm.nif,DR_h_townwall_sm,Structure
dr_m-rebel_watchtower.nif,DR_M-rebel_watchtower,City
dr_mid_forge.nif,DR_mid_forge,City
dr_mid_house1.nif,DR_Mid_house1,City
dr_mid_house2.nif,DR_Mid_house2,City
dr_mid_tavern.nif,DR_mid_tavern,City
dr_m_magetower.nif,DR_M_magetower,City
dr_m_rebel_smithy.nif,DR_M_rebel_smithy,City
dr_m_rebel_tavernbarracks.nif,DR_M_rebel_TavernBarracks,City
dr_m_townwall_arch.nif,DR_M_townwall_Arch,Structure
dr_m_townwall_lg.nif,DR_M_townwall_Lg,Structure
dr_m_townwall_sm.nif,DR_M_townwall_Sm,Structure
dtent01.nif,dtent01,Camp
dtent02.nif,dtent02,Camp
dtent03.nif,dtent03,Camp
dtrash01.nif,dtrash01,
dtrash02.nif,dtrash02,
dummy_tree.nif,dummytree,Tree
dungtrunk.nif,Dungeon Entrance,Portal
dwftemple.nif,Dwftemple,City
elfstable2.nif,elfstable2,City
elftavern2.nif,Elf Tavern,City
elftavern2_nuked.nif,elftavern2_nuked,City
elm1.nif,Tree - Elm1,Tree
elm1cl5.nif,cluster - Elm 1 Cluster 5,Tree
elm2.nif,Tree - Elm2,Tree
elm2cl5.nif,cluster - Elm 2 Cluster 5,Tree
entrance.nif,Corrupt Hall Ent,Portal
fallencreepytree.nif,Fallen Creepy Tree,Tree
fence_log.nif,Fence_log,Structure
fence_log_broken.nif,Fence_log_Broken,Structure
fence_log_corner.nif,Fence_log_Corner,Structure
fern.nif,tree - fern,Tree
firbolgtower.nif,Building - Tower,City
firbtwr1.nif,firbtwr1,City
firerng1.nif,Kiln Fire Ring,
fire_labyrinth_orange_01.nif,fire_labyrinth_orange_01,
fire_labyrinth_orange_02.nif,fire_labyrinth_orange_02,
fisherhse1.nif,Fisher House1,City
fissure_volcanus_01.nif,fissure_volcanus_01,City
fissure_volcanus_02.nif,fissure_volcanus_02,
floorpiece1.nif,Misc - Floor Piece 1,
fomorentrance1.nif,Building - Fomor Entrance 1,Portal
fomorentrance2.nif,Building - Fomor Entrance 2,Portal
fomorentrance3.nif,Building - Fomor Entrance 3,Portal
fomorentrance4.nif,Building - Fomor Entrance 4,Portal
fomorhouse01.nif,Fomorhouse01,City
fomorshack01.nif,fomorshack01,Camp
fomorshack02.nif,fomorshack02,Camp
fomortavern.nif,FomorTavern,City
fomortower.nif,Fomortower,City
frblghold.nif,frblghold,City
gatestns.nif,Gate Stones,Stone
ghostrealm_mist01.nif,ghostRealm_mist01,
giant.nif,GIANT,
