ID,TextualName,Category
gob-bann.nif,GOB-BANN,Camp
gob-ent.nif,dungeon entrance,Portal
gob-hut1.nif,Goblin Hut,Camp
gob-hut1a.nif,Goblin Hut 1,Camp
gob-hut2.nif,gob-hut2,Camp
gob-hut3.nif,Goblin Hut 3,Camp
goblinfort1.nif,Goblin Fort,City
gothdock.nif,dock,Structure
gothdock2.nif,Dock smaller,Structure
gwydcliff1.nif,GWYDCLIFF1,
gwydcliff10.nif,GWYDCLIFF10,
gwydcliff11.nif,GWYDCLIFF11,
gwydcliff12.nif,GWYDCLIFF12,
gwydcliff13.nif,GWYDCLIFF13,
gwydcliff2.nif,GWYDCLIFF2,
gwydcliff3.nif,GWYDCLIFF3,
gwydcliff4.nif,GWYDCLIFF4,
gwydcliff5.nif,GWYDCLIFF5,
gwydcliff6.nif,GWYDCLIFF6,
gwydcliff7.nif,GWYDCLIFF7,
gwydcliff8.nif,GWYDCLIFF8,
gwydcliff9.nif,GWYDCLIFF9,
gyard1.nif,Briton Graveyard,
gyard2.nif,Graveyard,
h-bridge1.nif,Elf Bridge,Structure
h-fordstones.nif,stepping stones,Structure
h-gatefort.nif,HGatefort,City
h-relickeep.nif,H-relickeep,City
h-shroomring.nif,H-shroomring,
h06_hbindstone.nif,h06_hbindstone,Bindstone
h06_smallstable.nif,h06_smallstable,City
h06_smalltavern.nif,h06_smalltavern,City
h06_smithy.nif,h06_smithy,City
hallofheroes.nif,hallofheroes,City
hanthill.nif,Hanthill,
harpy_spire_01.nif,Placeholder - Brazier,
harpy_spire_02.nif,Structure - Harpy Spire 2,
harpy_spire_03.nif,Structure - Harpy Spire 3,
harpy_spire_03_01.nif,Structure - Harpy Spire 3-1,
hashpile.nif,Ash Pile,
haystack.nif,Haystack,
hbareskny.nif,Bare Tree,Tree
hbarrels.nif,Hbarrels,
hbindstone.nif,Hbindstone,Bindstone
hbindstone_nuked.nif,hbindstone_nuked,Bindstone
hbirchsingle.nif,Birch Tree (single),Tree
hbirchsinglecl5.nif,HBirchsingleCL5,Tree
hborderkeep1.nif,Hborderkeep,City
hborderkeep1_frontier.nif,Hib Boarder Keep,City
hcart.nif,Hcart,
hceltbarn.nif,Barn,City
hceltcottage.nif,hceltcottage,City
hcelthut.nif,Celtic Hut,Camp
hcelticbridge.nif,Misc - Bridge,Structure
hceltkeep.nif,Celt Keep,City
hceltmerarmr.nif,Hceltmerarmr,City
hceltmerchweapon.nif,Celt Weapon Stand,City
hceltmerwepn.nif,Hib Celtic Weapon Shop,City
hceltringfort.nif,Celt Ring Fort,City
hcelttreetower.nif,HCelttreetower,Camp
hceltwell.nif,HceltWell,
hcliffrock1.nif,Cliff Rock 1,Stone
hcliffrock2.nif,Cliff Rock 2,Stone
hcliffrock3.nif,Cliff Rock 3,Stone
hcrates.nif,Hcrates,
hcrate_barrel.nif,Hcrate_barrel,
hdcrystal1.nif,HDcrystal1,
hdcrystal2.nif,HDcrystal2,
hdcrystal_blue.nif,HDcrystal_blue,
hdcrystal_green.nif,HDcrystal_green,
hdeadtree.nif,tree - Dead Tree,Tree
hdkelfguardt.nif,Open Top tower,City
hdm_cailou.nif,HDM_CaiLou,
hdm_conlimhow.nif,HDM_ConLimHow,
hdm_conninn.nif,HDM_ConnInn,
hdm_howarda.nif,HDM_howarda.nif,
hdm_innalain.nif,HDM_InnAlain,
hdm_limhow.nif,HDM_LimHow,
hdm_magtinarde.nif,HDM_MagTiNArde,
hdm_mohtir.nif,HDM_MohTir,
hdm_silmag.nif,HDM_SilMag,
hdm_tibarda.nif,HDM_TiBArda,
hdm_tibmag.nif,HDM_TiBMag,
hdomnangrove.nif,DomnanGrove,City
hdomnantreebig.nif,HDomnanTreeBig,City
hdomnantreesm.nif,HDomnanTreeSm,Tree
hdomtrashedtrees.nif,HDomTrashedTrees.NIF,City
hdraglair.nif,Dragon Lair,City
hd_crystal_small_blue.nif,HD_crystal_small_blue,
hd_crystal_small_green.nif,HD_crystal_small_green,
hd_crystal_small_yellow.nif,HD_crystal_small_yellow,
headstatuef1.nif,Statue - female,
headstatuef2.nif,statue - leaning,
headstatuem1.nif,headstatuem1,
headstatuem2.nif,statue - broken,
helfgtower.nif,HelfGtower,City
helfshack.nif,helfshack,City
helfshack_nuked.nif,helfshack_nuked,City
helm.nif,Helm.nif,Tree
helm2.nif,helm2,Tree
hfirbtree.nif,Firb Tree,City
hfrontkeep.nif,Hfrontkeep,City
hfrontkeep2.nif,hfrontkeep2,City
hfrontkeep_new_collidee.nif,OldHibKeepminus2Points,City
hgravringbig.nif,HgravringBig,
hgravringfell.nif,HgravringFell,
hgravringsm.nif,HgravringSm,
hguardthatch.nif,Hguardthatch,Camp
hibdungeonent.nif,HibDungeonEnt,Portal
hiberniatall_whitepine3cl10.nif,tree cluster - Tall_WhitePine,Tree
hiberniatall_whitepine3cl5.nif,cluster - Hib Tall White Pine 3 Cluster 5,Tree
hiberniatall_whitepine3cl5row.nif,tree cluster HiberniaTall_WhitePine3CL5Row,Tree
hiberniatall_whitepinecl10.nif,cluster - Hib Tall White Pine Cluster 10,Tree
hiberniatall_whitepinecl5.nif,cluster - Hib talll White Pine Cluster 5,Tree
hibmilegate_f.nif,Hib Mile Gate ,
hibmilegate_new_f.nif,hibmilegate_new_F,City
hibrubb18_f.nif,hibrubb18,
hibrubb19_f.nif,hibrubb19,City
hibrubbcitybttmlft01_f.nif,hibrubbcitybttmlft01,Structure
hibrubbcitybttmlft_f.nif,hibrubbcitybttmlft,Structure
hibrubbcitybttmrt01_f.nif,hibrubbcitybttmrt01,
hibrubbcitybttmrt_f.nif,hibrubbcitybttmrt,
hibrubbcitytoplft01_f.nif,hibrubbcitytoplft01,
hibrubbcitytoplft_f.nif,hibrubbcitytoplft,Structure
hibrubbcitytoprt01_f.nif,hibrubbcitytoprt01,Structure
hibrubbcitytoprt_f.nif,hibrubbcitytoprt,
hibstone2.nif,Hibstone2,Stone
hibteleport.nif,teleporter,Portal
hibteleport_novfx.nif,hibteleport_noVFX,Portal
hib_relictemple_f.nif,Hib Relic Temple,City
hill.nif,Barrow Hill,
hitch.nif,HITCH,Structure
hlog.nif,Hlog,Tree
hlog1.nif,Log - Hlog1,
hlogbent.nif,Log Bent,Tree
hlogbent_02.nif,hlogbent_02,Portal
hlowtree.nif,hlowtree,Tree
hlowtreecl5.nif,tree cluster - Hlowtree,Tree
hlurikhut.nif,Lurikeen  Hut,Camp
hlurikhutsm.nif,hlurikhutsm,Camp
hlurikhut_normal.nif,hlurikhut_normal,Camp
hlurikhut_nuked.nif,hlurikhut_nuked,Camp
hmarkalain.nif,Alain,
hmarkardagh.nif,Ardagh,
hmarkardee.nif,Ardee,
hmarkcaille.nif,Caille,
hmarkconn.nif,Connla,
hmarkhowth.nif,Howth,
hmarkinnis.nif,Innis,
hmarkmag.nif,Mag Mell,
hmarktir.nif,Tir Na mBeo,
hminerock.nif,Mine Rock,Stone
hmonbarrack.nif,Barracks,Camp
hmonlurik.nif,Monster Hut,Camp
hmonwallfort.nif,Monster Fort,City
hmossrock.nif,Mossy Rock,Stone
hmudpile.nif,Mud Pile,
hoaktree.nif,Hib Oak Tree,Tree
hoaktreecl5.nif,HoaktreeCL5,Tree
hol-stmp.nif,Hollow Stump,Tree
holdgrove.nif,holdgrove,Tree
hollytree.nif,Holly Tree,Tree
hollytreecl5.nif,tree cluster - Holly Tree,Tree
houseintact01.nif,Houseintact01,City
houseintact02.nif,Houseintact02,City
houseintact03.nif,houseintact03,City
houseintact04.nif,houseintact04,City
houseruin01.nif,houseruin01.nif,City
houseruin02.nif,houseruin02.nif,City
houseruin03.nif,houseruin03.nif,City
houtwall.nif,Outer Wall,City
hovel.nif,Hovel,City
hpileorox.nif,HpileOrox,
hpileorox_blue.nif,HpileOrox_blue,
hpileorox_green.nif,HpileOrox_green,
hplant01.nif,Hplant01,
hrock1.nif,HRock1,Stone
hrock2.nif,rock - rock 2,Stone
hrock3.nif,rock - hrock3,Stone
hrock4.nif,rock - hrock 4,Stone
hrock5.nif,HRock5,Stone
hrockpile.nif,Hrockpile,Stone
hroundtower.nif,Round Tower,City
hruintower.nif,Monster Ruined Tower,City
hruinwall.nif,Hruinwall,Structure
hshop.nif,Hib Shop,City
hshop_nuked.nif,hshop_nuked,City
hshroombrella.nif,Hib mushroom umbrella,
hstone1.nif,Hstone1,Stone
hstone2.nif,Hstone2,Stone
hstone3.nif,Hstone3,Stone
hstonebridge.nif,Bridge(Stone),Structure
hstumpy.nif,tree - Stump,Tree
hstumpyleaf.nif,tree - StumpyLeaf,Tree
hsylvanlog.nif,Tree - Log,Tree
humbsign.nif,Sign - Humberton,
hut1.nif,Hut,Camp
hut_setian_01.nif,Setian - Hut,City
hut_setian_02.nif,Setian - Hut 02,City
hweepwill.nif,Weeping WIllow,Tree
h_allmosspile.nif,H_allmosspile,Stone
h_bigrock.nif,H_bigrock,Stone
h_elfdale.nif,ElfDale,
h_elfhall.nif,H_elfhall,City
h_elfshop_noshroom.nif,h_elfshop_noshroom,City
h_elftower1.nif,elf tower 1,City
h_elftower2.nif,h_elftower2,City
h_entryportal.nif,HEntryPortal,Portal
h_housesign_1.nif,H_housesign_1,
h_housesign_10.nif,H_housesign_10,
h_housesign_2.nif,H_housesign_2,
h_housesign_3.nif,H_housesign_3,
h_housesign_4.nif,H_housesign_4,
h_housesign_5.nif,H_housesign_5,
h_housesign_6.nif,H_housesign_6,
h_housesign_7.nif,H_housesign_7,
h_housesign_8.nif,H_housesign_8,
h_housesign_9.nif,H_housesign_9,
h_killdoor_02.nif,Dead tree KT Ent,Portal
h_phmarketplace.nif,H_PHMarketplace,City
h_phousegatein.nif,H_PhouseGatein,City
h_ropebrdge_f.nif,Hib Rope Bridge,Structure
iarnwood.nif,Iarnwood,Tree
isspiece1.nif,Iss1,
isspiece2.nif,Iss2,
japanesemaple_rt_winter.nif,tree - JapaneseMaple_RT_Winter,Tree
jgrock.nif,Jagged Rock,Stone
jordgate.nif,Gates of Jordheim,City
keep.nif,Wizard's Place,City
kelpani.nif,kelpani,Algae
kelpgroup_red.nif,kelpgroup-Red,Algae
kelpnon.nif,kelpnon,Algae
kiln.nif,Kiln,
knarrlithouse.nif,knarrlithouse.nif,City
knarrpiece1.nif,knarrpiece1.nif,
knarrpiece10.nif,knarrpiece10.nif,
knarrpiece2.nif,knarrpiece2.nif,
knarrpiece3.nif,knarrpiece3.nif,
knarrpiece4.nif,knarrpiece4.nif,
knarrpiece5.nif,knarrpiece5.nif,
knarrpiece6.nif,knarrpiece6.nif,
knarrpiece7.nif,knarrpiece7.nif,
knarrpiece8.nif,knarrpiece8.nif,
knarrpiece9.nif,knarrpiece9.nif,
largenettingsystem.nif,Misc - Netting - Large,
lavatest.nif,lavatest,
lavatreeshort.nif,Lava Tree Short,
lavatreetall.nif,Lava Tree Tall,
lemontree.nif,Lemon Tree,Tree
lftwall.nif,Left Wall,Structure
lillypads.nif,LillyPads,
lnghse2.nif,Lnghse2,City
lnghse2_frozen.nif,lnghse2_frozen,
lnghse2_normal.nif,lnghse2_normal,
log1-s.nif,Log snow,
log1.nif,fallen log,Tree
log2-s.nif,Log Snow BIg,
log2.nif,tree - log2.nif,Tree
logfire.nif,Log Fire,
lrock1.nif,Rock 1,Stone
lrock3.nif,Rock 3,Stone
lrock4.nif,Rock 4,Stone
ludsign.nif,Sign - Ludlow,
lurikhutshroom.nif,Lurikeen Hut2,Camp
m06_bindstone.nif,m06_bindstone,Bindstone
m06_hallbase.nif,m06_hallbase,City
m06_shopsmall.nif,m06_shopsmall,City
m06_stable.nif,M06_stable,City
m06_tikitorch.nif,M06_tikitorch,
magmell01.nif,magmell01,
magprtl1.nif,Portal,Portal
maple.nif,maple,Tree
marketintact01.nif,Alb Armor Shop,City
marketintact02.nif,Alb Weapon Market,City
marketruin01.nif,marketruin01,City
marketruin02.nif,marketruin02,City
marshbridge.nif,MarshBridge,Structure
mboulder1.nif,Big Boulder,Stone
mboulder3.nif,Mboulder3.nif,
mboulder4.nif,Mboulder4.nif,
mboulder5.nif,boulder5,
mboulder6.nif,Mboulder6,
mediumnettingsystem.nif,Misc - Netting - Medium,
medium_portal.nif,Placeholder - Circular Structure,Portal
menhir.nif,menhir,Stone
menhir2.nif,menhir2,
message_brd.nif,message board,
meteor_lg.nif,Big Meteor ,City
meteor_sm.nif,Small Meteor,
meteor_xtra_01.nif,Meteor Extra 1,
meteor_xtra_02.nif,Meteor Extra 2,
meteor_xtra_03.nif,Meteor Extra 3,
meteor_xtra_04.nif,Meteor Extra 4,
midgardtall_whitepine3cl10.nif,tree cluster - MidgardTall_WhitePine3CL10,Tree
midgardtall_whitepinecl10.nif,tree cluster - MidgardTall_WhitePineCL10,Tree
midmilegate_f.nif,Mid Mile Gate,
midmilegate_new_f.nif,midmilegate_new_F,City
mid_relictemple_f.nif,Mid Relic Temple,City
mightyoak-small.nif,Mighty Oak Smaller,Tree
mightyoak.nif,Mighty Oak,Tree
mine-ent.nif,Mine Entrance,Portal
mist_tendril.nif,mist_tendril,
morvalt_hut.nif,Morvalt Hut,Camp
morvalt_pyre.nif,Morvalt Pyre,
morvalt_temple.nif,Morvalt Temple,City
moths.nif,moths,
mrshtown.nif,Marsh Town,
mstation.nif,Mining Station,City
muspelfront.nif,MuspelFront,Portal
m_housesign_1.nif,M_housesign_1,
m_housesign_10.nif,M_housesign_10,
m_housesign_2.nif,M_housesign_2,
m_housesign_3.nif,M_housesign_3,
m_housesign_4.nif,M_housesign_4,
m_housesign_5.nif,M_housesign_5,
m_housesign_6.nif,M_housesign_6,
m_housesign_7.nif,M_housesign_7,
m_housesign_8.nif,M_housesign_8,
m_housesign_9.nif,M_housesign_9,
m_killdoor_01.nif,Mid Kill Task Door,Portal
m_phmarketplace.nif,M_PHMarketplace,City
m_phousegatein.nif,M_PhouseGatein,City
m_ropebrdge_f.nif,Mid Rope Bridge,Structure
m_ruins01_f.nif,M_ruins01_F,City
m_ruins02_f.nif,M_ruins02_F,City
m_ruins03_f.nif,M_ruins03_F,City
m_ruins04_f.nif,M_ruins04_F,City
m_ruins05_f.nif,M_ruins05_F,City
m_ruins06_f.nif,M_ruins06_F,City
m_ruins07_f.nif,M_ruins07_F,City
m_ruins07_f_p00.nif,M_ruins07_F_p00,City
m_ruins07_f_p01.nif,M_ruins07_F_p01,City
m_ruins08_f.nif,M_ruins08_F,City
n-beachedship1.nif,Norse Beached Ship,
n-bed1.nif,Norse Bed,
n-bench1.nif,Norse Bench,
n-borderkeep1.nif,Border Keep,City
n-borderkeep_frontier.nif,Mid Borderkeep,City
n-bridge1.nif,City Bridge,Structure
n-bridge2.nif,N-Bridge2,Structure
n-bridge3.nif,N-bridge3,Structure
n-bridge4.nif,Big Bridge,Structure
n-cabin1-s.nif,Cabin 1 snow,City
n-cabin1.nif,N-cabin1.nif,City
n-cabin2-s.nif,Cabin 2 snow,City
n-cabin2.nif,N-cabin2.nif,City
n-charskel1.nif,CharredSkeleton Rocks,Stone
n-fdarch.nif,FireDwarfArch,Structure
n-fdfurnace.nif,FireDwarfFurnace,City
n-fdmine.nif,FireDwarfMine,City
n-fence1.nif,Fence Piece,Structure
n-gatefort-s.nif,Gate Fort,City
n-gianbridge1.nif,N-gianbridge1,Structure
n-gianbridge2.nif,N-GiantBridge2,Structure
n-giantwall1.nif,N-Giantwall1,Structure
n-keep1.nif,Keep,City
n-keepbridge.nif,N-keepbridge,Structure
n-leanto1-s.nif,Lean to snow,Camp
n-leanto1.nif,Lean to,Camp
n-roundhall1-s.nif,Round Hall (snow),City
n-roundhall1.nif,n-roundhall1,City
n-stockade-s.nif,Stockade (snow),
n-stockade.nif,n-stockade,Structure
n-table1.nif,Norse Table,
n-tent1.nif,Tent 1,Camp
n-tent2.nif,Tent 2,Camp
n-tent3.nif,Tent 3 teepee,Camp
n-tower2-s.nif,Guard Tower (snow),City
n-tower2.nif,Guard Tower (no snow),City
n-trfort1.nif,Troll Fort,City
naegirhamn01.nif,NAegirhamn01,
naegirhamn02.nif,NAegirhamn02,
naegirhamn03.nif,NAegirhamn03,
naegteleport.nif,NAegTeleport,Portal
naegteleport_novfx.nif,NAegTeleport_NoVFX,Portal
nbirchtree.nif,nbirchtree,Tree
nbirchtreecl5.nif,tree cluster - Birch Tree,Tree
nblacksmith.nif,blacksmith,City
nblacksmith_frozen.nif,nblacksmith_frozen,City
nblacksmith_normal.nif,Nblacksmith_normal,City
ncarcass.nif,Carcass,
ncrates.nif,Ncrates,
ncrate_barrel.nif,Ncrate_barrel,
ndraglair.nif,Dragon lair,City
ndwfarmorhut.nif,Dwarf Armory,City
ndwfforge.nif,DForge,City
ndwfportal.nif,NDwfPortal,Portal
ndwftemple.nif,DTemple,City
ndwfweaponshut.nif,Dwarf Weapons Hut,Camp
ndwrfville.nif,NDwrfville,City
nest_dragon_a.nif,nest_dragon_a,City
nest_dragon_h.nif,nest_dragon_h,City
nest_dragon_m.nif,nest_dragon_m,City
nfishrack.nif,Fish Rack,
nfrontkeep1.nif,Nfrontkeep1,City
nfrontkeep2-s.nif,nfrontkeep2-S,City
nfrontkeep2.nif,Nfrontkeep2,City
nf_b-fence1.nif,NF_b-fence1,Structure
nf_b-fence2.nif,NF_b-fence2,Structure
nf_b-fence3.nif,NF_b-fence3,Structure
nf_bonfire.nif,NF_bonfire,
nf_boulder.nif,NF_boulder,
nf_cart1.nif,NF_cart1,
nf_hlogbent.nif,NF_Hlogbent,
nf_hroundtower.nif,NF_Hroundtower,City
nf_hruintower.nif,NF_Hruintower,City
nf_rtower.nif,NF_rtower,
ngravesite.nif,Norse Graves,
nhumanpile.nif,Human Pile,
nhumanskel.nif,Human Skel,
nicecaveentrance.nif,NIceCaveEntrance,Portal
nicechunk1.nif,NIceChunk1,
nicechunk2.nif,NIcechunk2,
nile_pot1.nif,nile_pot1,
nile_pot2.nif,nile_pot2,
nile_pot3.nif,nile_pot3,
nile_pot4.nif,nile_pot4,
nile_pot5.nif,nile_pot5,
nile_pot6.nif,nile_pot6,
nile_pot7.nif,nile_pot7,
nile_pot8.nif,nile_pot8,
nile_pot9.nif,nile_pot9,
nile_rock1.nif,nile_rock1,Stone
nile_rock2.nif,nile_rock2,Stone
nile_rock3.nif,nile_rock3,Stone
nile_rock4.nif,nile_rock4,Stone
nile_rock5.nif,nile_rock5,Stone
nile_rock6.nif,nile_rock6,Stone
nlizardnest.nif,Nlizardnest,
nmarkask.nif,Askheim,
nmarkaud.nif,Audliten,
nmarkdval.nif,Dvalin,
nmarkftvel.nif,Ft. Velden,
nmarkgal.nif,Galplen,
nmarkhag.nif,Haggerfell,
nmarkhug.nif,Huginfell,
nmarkmul.nif,Mularn,
nmarkvas.nif,Vas,
nmerchantcart.nif,Norse Merchant Cart,City
nmerchantsleigh.nif,MerchantSleigh,City
nmerchantstall.nif,NMerchantStall,City
nmonsterhut-s.nif,NMonsterHut-s.nif,Camp
nmonsterhut-s_f.nif,Monster Hut snow,Camp
nmonsterhut.nif,Monster Hut,Camp
nmultipurposebridge.nif,NMultipurposebridge,Structure
nneanderhut.nif,NNeanderHut2,Camp
nonruinedtemple.nif,Placeholder - Ruined Underwater Structure,City
npinea-s.nif,NPineA-s,Tree
npinea.nif,NPineA.nif,Tree
npineacl5.nif,NPineACL5,Tree
npinedk.nif,npinedk,Tree
npinedk.nif ,NPinedk.nif (not used),Tree
npinedk.nnif,NPinedk.nif (not used),Tree
npinetree-s.nif,Npinetree-s,Tree
npinetree-scl5.nif,tree cluster - Npinetree-sCL5,Tree
npinetree.nif,Pine Tree 1,Tree
npinetreecl5.nif,NpinetreeCL5,Tree
npintre-s.nif,Pine Tree snow BIG,Tree
npintre1-scl5.nif,tree cluster - Npintre1-sCL5,Tree
npintre1.nif,npintre1.nif,Tree
npintre1cl5.nif,npintre1CL5,Tree
npintree.nif,Pine #2,Tree
nrdmkaskgal.nif,AskheimGalplen,
nrdmkaudvas.nif,AudlitenVas,
nrdmkgalnal.nif,GalplenNalliten,
nrdmkgotaskgal.nif,GotAskGalplen,
nrdmkhagftv.nif,HagerFtVelden,
nrdmkhagmul.nif,HaggerfelMul,Tree
nrdmkvasmul.nif,VasMularn,
nrelickeep-s.nif,NrelicKeep-s,City
nrock1-s.nif,Rock 1 snow,Stone
nrock1.nif,Rock 1,Stone
nrock2-s.nif,Rock 2 snow,Stone
nrock2.nif,Nrock2,Stone
nrock3-s.nif,Rock 3 snow,Stone
nrock3.nif,Rock 3,Stone
nrockbig-s.nif,Big Rock (Snow),Stone
nrockbig.nif,NRockBig.nif,Stone
nrocks-s.nif,Rocks snow,Stone
nrs-hut1.nif,nrs-hut1,City
nrs-hut1_frozen.nif,nrs-hut1_frozen,City
nrs-hut1_normal.nif,nrs-hut1_normal,City
nrs-ruin.nif,Ruin,City
nrshse1.nif,nrshse1,City
