ID,TextualName,Category
nrshse1_frozen.nif,nrshse1_frozen,
nrshse1_normal.nif,nrshse1_normal,
nrstwr1.nif,Tower,City
nrstwr2.nif,nrstwr2,City
nrswall1.nif,Ruined Wall,Structure
nruinguard-s.nif,NruinGuard-s,City
nruinguard.nif,NruinGuard,
nruinhalln.nif,NruinHallN,City
nruinportal-s.nif,Ruined Portal Snow,Portal
nruinwall-s.nif,Ruined Wall Snow,Structure
nspidershrine.nif,Spider Shrine,
ntablebench.nif,Ntablebench,
ntavern.nif,NTavern,City
ntavern_frozen.nif,ntavern_frozen,City
ntavern_normal.nif,NTavern_normal,City
ntfforge.nif,NTFForge,City
ntfhutlarge.nif,NTFHutLarge,City
ntfhutsmall.nif,Norse Hut Small,Camp
ntfmerchant.nif,NTFmerchant,City
ntfwallrepeat.nif,NTFWallRepeat,Structure
ntrltwrnoundrgr.nif,NTRLTwrNoUndrGr,City
nvrgrn1-s.nif,Tree NPinTre-s.nif,Tree
nvrgrn1-scl5.nif,tree cluster - Nvrgrn1-sCL5,Tree
nwerebridge.nif,WereBridge,Structure
nwerefort.nif,Were Fort,City
nwerehut.nif,Were Hut,City
nwereplatform.nif,Were Platform,
n_bindst1.nif,Midgard Bind Stone,Bindstone
n_bindst1_frozen.nif,N_bindst1_frozen,Bindstone
n_bindst1_normal.nif,N_bindst1_normal,Bindstone
n_entryportal.nif,NEntryportal,Portal
n_rock3.nif,N_Rock3,Stone
n_roundhut_armory1.nif,n_roundhut_armory1,Camp
n_roundhut_armory2.nif,n_roundhut_armory2,Camp
n_shipwreck.nif,n_shipwreck,
n_squarehut_barrack.nif,n_squarehut_barrack,Camp
n_squarehut_hall.nif,n_squarehut_hall,Camp
n_stump-s.nif,tree - N_stump-s.nif,Tree
n_stump.nif,tree - N_stump.nif,Tree
n_trlrockpile.nif,N_TRLrockpile,Stone
n_trlstake.nif,Troll Stake,
n_trltuskarch.nif,N_TRLtuskarch,Structure
oak1.nif,oak 1,Tree
obelisk.nif,Obelisk,
ocapier.nif,OCAPier1,
ocatentbig.nif,OCATentBig,Camp
ocatentdig.nif,OCATentDig,Camp
ocatentround.nif,OCATentRound,Camp
ocatentsmall.nif,Placeholder - Setian Tent,Camp
ocbridge.nif,OCBridge,Structure
occetusentry.nif,OCCetusEntry,Portal
ocdisplayped.nif,OCDisplayPed,
oceanusdungcaveent.nif,OceanusDungCaveEnt.nif,Portal
oceanusdungent.nif,oceandungent,Portal
ochpier.nif,OCHPier1,City
ochtentbig.nif,OCHTentBig,Camp
ochtentdig.nif,OCHTentDig,Camp
ochtentround.nif,OCHTentRound,Camp
ochtentsmall.nif,OCHTentSmall,Camp
ocmbrokecolumn.nif,OCMBrokeColumn,Structure
ocmburiedcolumn.nif,OCMBuriedColumn,Structure
ocmpier.nif,OCMPier,
ocmtentbig.nif,OCMTentBig,Camp
ocmtentdig.nif,OCMTentDig,Camp
ocmtentround.nif,OCMTentRound,Camp
ocmtentsmall.nif,OCMTentSmall,Camp
ocpierruin.nif,OCPierRuin.NIF,Structure
ocruincogship.nif,OCruinCogship,
ocruinlongship.nif,OCruinLongship,
ocruintempledome.nif,Structure - Ruined Temple,City
ocruintemplesunk.nif,Structure - Ruined Temple Sunk,City
oc_alt_entry.nif,OC_Alt_Entry,Portal
oc_safehaven_centerpiece.nif,OC_SafeHaven_CenterPiece,City
oc_safehaven_extwall.nif,OC_SafeHaven_ExtWall,
oc_safehaven_largehut.nif,OC_SafeHaven_LargeHut,City
oc_safehaven_smallhut.nif,OC_SafeHaven_SmallHut,City
oc_shaven_walkside_a.nif,OC_SHaven_WalkSide_A,Structure
oc_shaven_walkside_b.nif,OC_SHaven_WalkSide_B,Structure
oc_shaven_walkway_a.nif,OC_SHaven_WalkWay_A,
ogrebldg2.nif,ogrebldg2.nif,City
ogrebldg3.nif,ogrebldg3.nif,City
ogrebldgstudy.nif,ogrebldgstudy.nif,City
ogrestrnghldquad1.nif,ogrestrnghldquad1,
ogrestrnghldquad2.nif,ogrestrnghldquad2,
ogrestrnghldquad3.nif,ogrestrnghldquad3,
ogrestrnghldquad4.nif,ogrestrnghldquad4,
ogretower1.nif,ogretower1,City
ogretower2.nif,ogretower2,City
olivetree.nif,Tree - Oceanus 2 Olive,Tree
outcrop1.nif,Replacement Mossy Rocks,Stone
outcrop2.nif,Rocky Outcrop,Stone
overland_entrance_small.nif,Overland_entrance_small,Portal
pedestal_volcanus_01.nif,pedestal_volcanus_01,City
pheonix1.nif,pheonix1,
pheonix3.nif,pheonix3,
pinetree.nif,Pine,Tree
pintre1.nif,pintre1,Tree
pintre1cl3.nif,tree cluster - pintre1,Tree
pole1.nif,Pole,Structure
portalplat.nif,portal platform,Portal
portal_volcanus_01.nif,portal_volcanus_01,Portal
pvp_proto_arena01.nif,PvP_proto_arena01,
pvp_proto_arena02.nif,PvP_proto_arena02,
pyramid_great_01.nif,Structure - Great Pyramid,City
raft1.nif,raft,
randomrock1.nif,randomrock1,Stone
rdmarkblkmt1.nif,Road Marker 1,
rdmarkblkmt2.nif,Road Marker 2,
rdmarkblkmt3.nif,Road Marker 3,
rdmarkblkmt4.nif,Road Marker 4,
rdmarkcot1.nif,Road Marker 1,
rdmarkcot2.nif,Road Marker 2,
rdmarkcot3.nif,Road Marker 3,
redwood_alive.nif,redwood_alive.nif,
redwood_dead.nif,redwood_dead,Tree
reedclump1.nif,Tree - Reeds,Tree
refugeetent.nif,Tent Avalon,Camp
relic_pedastal_overland.nif,Relic_pedastal_overland,
relic_temple_alb_pads_f.nif,relic_temple_alb_pads_F,City
relic_temple_hib_pads_f.nif,relic_temple_hib_pads_F,City
relic_temple_mid_pads_f.nif,relic_temple_mid_pads_F,City
rndfort.nif,Round Fort,City
rnstn1-s.nif,Rune Stone,Stone
rnstn1.nif,Rune Stone,Stone
rockbarrier01_f.nif,Rock Barrier,Stone
rockbridge.nif,Fordstones,Structure
rockfence.nif,Rocks - Rock Fence,Structure
rockfence_volcanus_01.nif,rockfence_volcanus_01,Structure
rockform1.nif,Rocks - Formation 1,Stone
rockform2.nif,Rocks - Formation 2,Stone
rockform3.nif,Rocks - Formation 3,Stone
rockform4.nif,Rocks - Formation 4,Stone
rockrandom1.nif,rockrandom1,Stone
rockrandom2.nif,rockrandom2,Stone
rockrandom3.nif,rockrandom3,Stone
rockrandom4.nif,rockrandom4,Stone
rock_formation1.nif,rock_formation1.NIF,Stone
rock_formation2.nif,rock_formation2.NIF,Stone
rock_formation3.nif,rock_formation3.NIF,Stone
rock_formation4.nif,rock_formation4.NIF,Stone
rock_formation5.nif,rock_formation5.NIF,Stone
rock_formation6.nif,rock_formation6.NIF,Stone
rock_formation_01.nif,rock_formation_01,Stone
rock_formation_02.nif,rock_formation_02,Stone
rock_formation_03.nif,rock_formation_03,Stone
rock_formation_04.nif,rock_formation_04,Stone
rock_formation_05.nif,rock_formation_05,Stone
rock_formation_06.nif,rock_formation_06,Stone
rock_formation_07.nif,rock_formation_07,Stone
rock_formation_08.nif,rock_formation_08,Stone
rock_formation_09.nif,rock_formation_09,Stone
rock_formation_10.nif,rock_formation_10,Stone
rock_formation_11.nif,rock_formation_11,Stone
rock_formation_12.nif,rock_formation_12,Stone
rock_formation_13.nif,rock_formation_13,Stone
rock_formation_14.nif,rock_formation_14,Stone
rock_formation_15.nif,rock_formation_15,Stone
rock_formation_16.nif,rock_formation_16,Stone
rock_formation_17.nif,rock_formation_17,Stone
rock_formation_18.nif,rock_formation_18,Stone
rock_formation_19.nif,rock_formation_19,Stone
rock_formation_20.nif,rock_formation_20,Stone
rock_formation_21.nif,rock_formation_21,Stone
rock_formation_22.nif,rock_formation_22,Stone
rock_formation_23.nif,rock_formation_23,Stone
rock_formation_24.nif,rock_formation_24,Stone
rock_formation_25.nif,rock_formation_25,Stone
rock_formation_26.nif,rock_formation_26,Stone
rock_formation_27.nif,rock_formation_27,Stone
rock_formation_28.nif,rock_formation_28,Stone
rom-temp.nif,rom-temp,City
romanruins1.nif,romanruins1.nif,City
romanruins2.nif,romanruins2.nif,City
romanruins3.nif,Roman Ruins 3,
rombridg.nif,Roman Bridge,Structure
rope_bridge_albion.nif,rope_bridge_albion.nif,Structure
rope_bridge_hib.nif,rope_bridge_hib,Structure
roundmonument.nif,roundmonument,
rtower.nif,Ruined Tower 2,City
rtwall.nif,Right Wall,Structure
rubbleleft.nif,Roman Rubble Left,
rubbleright.nif,Roman Rubble Right,
ruin-hut.nif,RUIN-HUT,Camp
ruin-monast.nif,ruin-monast,City
ruin-twr.nif,Ruined Tower,City
ruin01.nif,ruin01.nif,City
ruin02.nif,ruin02.nif,City
ruinedcath.nif,Ruined Cathedral,
ruinedfort.nif,Roman Fort,City
ruins1.nif,Ruins 1 (wall),
ruins_land_01.nif,Placeholder - Ruins,Structure
ruins_land_02.nif,Ruins - Land 2,Structure
ruins_land_03.nif,Ruins - Land 3,Structure
ruins_land_04.nif,Ruins - Land 4,Structure
ruins_land_05.nif,Ruins - Land 5,Structure
ruins_land_06.nif,Placeholder - Ring,Structure
ruins_land_07.nif,Ruins - Land 7,City
ruins_land_08.nif,ruins_land_08,City
ruins_land_08_01.nif,ruins_land_08_01,
ruins_oceanus_01.nif,ruins_oceanus_01,
ruins_oceanus_02.nif,ruins_oceanus_02.,
ruins_oceanus_04.nif,ruins_oceanus_04,
ruins_oceanus_05.nif,ruins_oceanus_05,
ruins_oceanus_06.nif,ruins_oceanus_06,
ruins_ocean_01.nif,Ruins - Ocean 1,Structure
ruins_ocean_02.nif,Ruins - Ocean 2,Structure
ruins_ocean_03.nif,Ruins - Ocean 3,Structure
ruins_ocean_04.nif,Ruins - Ocean 4,Structure
ruins_ocean_05.nif,Ruins - Ocean 5,Structure
ruins_ocean_06.nif,Placeholder - Crocodile Nest,Structure
ruins_ocean_07.nif,Ruins - Ocean 7,City
ruins_ocean_08.nif,Ruins - Ocean 8,City
ruins_stygia_01.nif,ruins_stygia_01,
ruins_stygia_02.nif,ruins_stygia_02,
ruins_stygia_03.nif,ruins_stygia_03,
ruins_stygia_04.nif,ruins_stygia_04,
ruins_stygia_05.nif,ruins_stygia_05,
ruins_stygia_06.nif,ruins_stygia_06,
ruins_stygia_07.nif,ruins_stygia_07,
ruins_stygia_08.nif,ruins_stygia_08,
ruintwr1.nif,Ruined Mage Tower,City
ruin_piece1.nif,Roman Piece 1,
ruin_piece2.nif,Roman Piece 2,
ruin_piece3.nif,Roman Piece 3,
ruin_piece4.nif,Roman Piece 4,
ruin_piece5.nif,Roman Piece 5,
ruin_piece6.nif,ruin_piece6.nif ,
runebench.nif,Rune Bench,
runerock.nif,runerock,Stone
sals-bar.nif,Barrow1,
sarcoph.nif,Sarcophagus,
ship.nif,Burial Ship,
shop.nif,Shop,City
shopintact01.nif,shopintact01,City
shopruin01.nif,shopruin01,City
shopruin02.nif,shopruin02.nif,City
skeletonlitter.nif,skeletonlitter,
skeleton_charred.nif,skeleton_charred,
skeleton_frozen.nif,skeleton_frozen,
skeleton_normal.nif,skeleton_normal,
skeleton_plagued.nif,skeleton_plagued,
skinnypalm.nif,Tree - SkinnyPalm,Tree
skull.nif,skull,
skullspear.nif,Skull Spear,
smallnettingsystem.nif,Misc - Netting - Small,
smallpalm.nif,Tree - Small Palm,Tree
smallrockformation.nif,Rocks - Rock Fence Small - Big,Stone
smithing_anvil.nif,smithing_anvil.nif,
smkarea30.nif,Misc - Smoke,
smoke.nif,smoke,
smoke_thick.nif,smoke_thick,
smolder.nif,smolder,
snowstatsign.nif,Sign - Snowdonia Station,
sphynx_pedistal.nif,sphynx_pedistal,
spikes.nif,Misc - Spikes,Structure
splystn.nif,Supply Station,City
spruce.nif,Tree Spruce,Tree
stable.nif,stable,City
stmaubarricade.nif,Mau - Barricade,
stmaufire.nif,Mau - Fire,
stmautentbig.nif,Placeholder - Setian Tent 1,Camp
stmautentround.nif,Placeholder - Setian Tent Round,Camp
stmautotem.nif,Mau - Totem,
stmautower.nif,Mau - Tower,City
stone1.nif,Standing Stone 1,Stone
stone10.nif,stone 10,Stone
stone11.nif,Stone Round,Stone
stone12.nif,stone12,Stone
stone2.nif,stone2,Stone
stone3.nif,stone3,Stone
stone4.nif,Stone 4,Stone
stone7.nif,Stone Pyramid,Stone
stone8.nif,stone8,Stone
stone9.nif,Stone Tall Pyramid,Stone
stonepine.nif,Tree Stonepine,Tree
stsetiantentbig.nif,STSetianTentBig,Camp
stsetiantentround.nif,STSetianTentRound,Camp
sttombrock.nif,Rocks - Tomb Rock,Portal
stump1large.nif,Stump1Large,Tree
stump1small.nif,Tree - Stump,Tree
stump2large.nif,Small burned stump,Tree
stump2small.nif,Stump,Tree
stumphouse.nif,StumpHouse,City
stygia_dungeonent.nif,Necropolis Entrance,Portal
stygia_mediumportal.nif,Misc - Stygia Portal,Portal
stygia_rockformation1.nif,Rocks - Stygia Formation 01,Stone
stygia_rockformation10.nif,Rocks - Stygia Formation 10,Stone
stygia_rockformation12.nif,Rocks - Stygia Formation 12,Stone
stygia_rockformation13.nif,Rocks - Stygia Formation 13,Stone
stygia_rockformation14.nif,Rocks - Stygia Formation 14,Stone
stygia_rockformation15.nif,Rocks - Stygia Formation 15,Stone
stygia_rockformation2.nif,Rocks - Stygia Formation 02,Stone
stygia_rockformation3.nif,Rocks - Stygia Formation 03,Stone
stygia_rockformation4.nif,Rocks - Stygia Formation 04,Stone
stygia_rockformation5.nif,Rocks - Stygia Formation 05,Stone
stygia_rockformation6.nif,Rocks - Stygia Formation 06,Stone
stygia_rockformation7.nif,Rocks - Stygia Formation 07,Stone
stygia_rockformation9.nif,Rocks - Stygia Formation 09,Stone
stygia_smallportal.nif,Misc - Stygial Portal Small,Portal
stygia_sobekstatue.nif,Misc - Sobek Statue,
stygia_sobekstatueflipped.nif,Misc - Sobek Statue Flipped,
sulphurvent.nif,sulphurvent,
sylvanbridge.nif,sylvanbridge,Structure
talloak1.nif,TALLOAK1,Tree
tall_whitepine.nif,Tall White Pine,Tree
tall_whitepine2.nif,tree - Tall_WhitePine3,Tree
tall_whitepine2_snow.nif,tall_whitepine2_snow,Tree
tall_whitepine3.nif,Tall White Pine 3,Tree
tavern.nif,Tavern,City
tavernintact.nif,tavernintact,City
tavernruin.nif,tavernruin,City
templeruin.nif,Ruined Temple,City
temple_aerus_01.nif,temple_aerus_01,City
temple_aerus_02.nif,temple_aerus_02,City
temple_setian_01.nif,Setian - Temple,City
tenif.nif,tent 1,Camp
tent1.nif,tent 1,Camp
test.nif,Test,
testguildhouse.nif,Guild House Placeholder,City
testwall.nif,Wall,Structure
theiment.nif,Trollheim Entrance,Portal
tomb-ent.nif,tomb-ent,Portal
tower3.nif,Tower / House,City
tower5.nif,Tower 5,City
towerruin01.nif,towerruin01.nif,City
towerruin02.nif,towerruin02.nif,City
tower_minotaur_01.nif,tower_minotaur_01,City
towrtop.nif,towrtop,City
treasurepilea.nif,treasurePileA,
treasurepileb.nif,treasurePileB,
treasurepilec.nif,treasurePileC,
treehugefallen.nif,TreeHugeFallen,Tree
tritonvillgroup.nif,Structure - Triton Village,City
trlstake.nif,Troll Stake,
tursuil.nif,tursuil,City
tutorial_2cornertower_alb.nif,tutorial_2cornertower_alb.nif,Structure
tutorial_2cornertower_hib.nif,tutorial_2cornertower_hib,Structure
tutorial_2gate_alb.nif,tutorial_2gate_alb.nif,Structure
tutorial_2gate_hib.nif,tutorial_2gate_hib,Structure
tutorial_2wall_alb.nif,tutorial_2wall_alb.nif,Structure
tutorial_2wall_damaged_alb.nif,tutorial_2wall_damaged_alb.nif,Structure
tutorial_2wall_hib.nif,tutorial_2wall_hib,Structure
tutorial_keep_alb.nif,tutorial_keep_alb.nif,City
tutorial_keep_hib.nif,tutorial_keep_hib.nif,City
underwater_cave.nif,underwater_cave,
urchinabodever1.nif,urchinabodever1,
urchinabodever2.nif,urchinabodever2,
urchin_01.nif,urchin_01,
valcampfire.nif,valcampfire,Camp
valhut.nif,valhut,Camp
vallogbench.nif,valbench,
valpeltdry.nif,valpeltdry,
valpeltdry2.nif,valpeltdry2.nif,
valtents.nif,valtents,Camp
vcbridgebig.nif,VCBridgeBig,Structure
vcbridgebigd.nif,VCBridgeBigD,Structure
vcbridgemed.nif,VCBridgeMed,Structure
vcbridgesmall.nif,VCBridgeSmall,Structure
vcplatform.nif,VCPlatform,
vcsiamaltar.nif,VCSiamAltar,City
vcsiamflame.nif ,VCSiamFlame,
vcsiamhutbig.nif,VCSiamHutBig,Camp
vcsiamhutsmall.nif,VCSiamHutSmall,Camp
vcsiamtower.nif,VCSiamTower,City
veildoor01.nif,Veildoor01,Portal
villaruins.nif,Villa Ruins,City
volc_dung_ent.nif,volc_dung_ent,Portal
volc_log1.nif,volc_log1,
volc_log2.nif,volc_log2,
volc_log3.nif,volc_log3,
volc_log4.nif,volc_log4,
volc_log5.nif,volc_log5,
volc_minflame.nif ,Volc_MinFlame,
volc_minforge.nif,Volc_MinForge,City
volc_minfountain.nif,Volc_MinFountain,
volc_minotaurfort.nif,Volc_MinotaurFort,City
volc_rock1.nif,volc_rock1 big light,Stone
volc_rock101.nif,volc_rock101,Stone
volc_rock102.nif,volc_rock102,Stone
volc_rock103.nif,volc_rock103,Stone
volc_rock104.nif,volc_rock104 big,Stone
volc_rock105.nif,volc_rock105 very small light,Stone
volc_rock106.nif,volc_rock106,Stone
volc_rock107.nif,volc_rock107,Stone
volc_rock108.nif,volc_rock108,Stone
volc_rock109.nif,volc_rock109,Stone
volc_rock110.nif,volc_rock110 med light,Stone
volc_rock111.nif,volc_rock111 small light,Stone
volc_rock112.nif,volc_rock112,Stone
volc_rock113.nif,volc_rock113,Stone
volc_rock114.nif,volc_rock114,Stone
volc_rock115.nif,volc_rock115,Stone
volc_rock116.nif,volc_rock116 light bowl,Stone
volc_rock117.nif,volc_rock117,Stone
volc_rock118.nif,volc_rock118 small light,Stone
volc_rock119.nif,volc_rock119 big,Stone
volc_rock120.nif,volc_rock120 big,Stone
volc_rock121.nif,volc_rock121 light,Stone
volc_rock122.nif,volc_rock122 small light arching,Stone
volc_rock123.nif,volc_rock123 big,Stone
vrgrn1.nif,vrgrn1,Tree
vrgrn1cl5.nif,tree cluster - vrgrn1CL5,Tree
vshovel.nif,VSHovel,City
vsleanto.nif,VSLeanto,City
vstower.nif,VSTower,City
vswall.nif,VSWall,Structure
wall_setian_01.nif,Setian - Wall Small,Structure
wall_setian_01a.nif,Setian - Wall 1a,Structure
wall_setian_01b.nif,Setian - Wall 1b,Structure
warehouseruin.nif,warehouseruin.nif,City
well.nif,well,
whaleskel.nif,Misc - Whale Skeleton,
willowcl3.nif,tree cluster - willow 3,Tree
willowcl5.nif,tree cluster - willow 5,Tree
wizardhall.nif,Wizard's Place,City
woodelf01.nif,woodelf01.nif,City
woodelf02.nif,woodelf02.nif,
woodelf03.nif,woodelf03.nif,City
wood_post1.nif,wood_post1,
wood_post2.nif,wood_post2,
wood_post3.nif,wood_post3,
wood_post4.nif,wood_post4,
wood_post5.nif,wood_post5,
x06_boulder.nif,x06_boulder,
x06_boulder2.nif,x06_boulder2,
x06_campfire.nif,x06_campfire,Camp
yellowtubes.nif,yellowtubes,Stone
yew.nif,Tree yew,Tree
