ID,enabled,proxy_zone,type,frontiers,region,zonename,region_offset_x,region_offset_y,width,height,entry_music,temperature,skydome,map_enabled,override_time,expansion
zone000,1,,0,,1,Camelot Hills,67,59,8,8,2,,,,,
zone001,1,,0,,1,Salisbury Plains,67,67,8,8,2,,,,,
zone002,1,,0,,1,Black Mtns. South,59,53,8,8,2,,,,,
zone003,1,,0,,1,Black Mtns. North,59,45,8,8,2,,,,,
zone004,1,,,,1,Dartmoor,43,85,8,8,2,70,sky_dartmoor.dat,,,
zone006,1,,0,,1,Cornwall,43,77,8,8,2,,,,,
zone007,1,,0,,1,Llyn Barfog,51,45,8,8,2,,,,,
zone008,1,,0,,1,Campacorentin Forest,59,71,8,8,2,,,,,
zone009,1,,0,,1,Avalon Marsh,51,75,8,8,2,,,,,
zone010,1,,0,,1,Lyonesse,35,77,8,8,2,,,,,
zone011,1,,0,,1,Forest Sauvage,69,51,8,8,2,,,0,,
zone012,1,,0,,1,Snowdonia,61,37,8,8,2,35,,0,,
zone013,1,,0,,2,Caerwent,64,64,8,8,2,,,,,
zone014,1,,0,,1,Pennine Mountains,69,43,8,8,2,,,0,,
zone015,1,,0,,1,Hadrian's Wall,73,35,8,8,2,,,0,,
zone016,1,,0,,2,Old Sarum,64,72,8,8,,,,,,
zone017,1,,0,,2,Rilan,64,56,8,8,2,,,,,
zone018,1,,0,,2,Dalton,56,64,8,8,2,,,,,
zone019,1,,2,,20,Stonehenge Barrows,1,1,8,8,,,,,,
zone020,1,,0,,2,Brisworthy,56,56,8,8,,,,,,
zone021,1,,2,,21,Tomb of Mithra,1,1,8,8,,,,,,
zone022,1,,2,,22,Keltoi Fogou,1,1,8,8,,,,,,
zone023,1,,2,,23,Catacombs of Cardova,1,1,8,8,,,,,,
zone024,1,,2,,24,Tepok's Mine,1,1,8,8,,,,,,
zone026,1,,1,,10,City of Camelot,1,1,8,8,2,,,,,
zone027,1,,0,,27,Constantine's Sound,8,8,8,8,,70,sky_albion.dat,,,
zone028,1,,0,,27,Grenlock's Sound,24,24,8,8,,30,sky_midgard.dat,,,
zone029,1,,0,,27,Lamfhota's Sound,40,40,8,8,,70,sky_hibernia.dat,,,
zone030,1,73,,,30,Oceanus Hesperos,32,64,8,8,28,,sky_oceanus.dat,,,
zone031,1,74,,,30,Mesothalassa,40,64,8,8,28,,sky_oceanus.dat,,,
zone032,1,75,,,30,Oceanus Boreal,40,56,8,8,28,,sky_oceanus.dat,,,
zone033,1,76,,,30,Oceanus Notos,40,72,8,8,28,,sky_oceanus.dat,,,
zone034,1,77,,,30,Oceanus Anatole,48,64,8,8,28,,sky_oceanus.dat,,,
zone035,1,78,2,,35,Cetus' Pit,1,1,8,8,35,,sky_oceanus.dat,1,,
zone036,1,79,2,,36,Sobekite Eternal,1,1,8,8,,,sky_oceanus.dat,1,,
zone037,1,80,2,,37,Temple of Twilight,1,1,8,8,35,,sky_oceanus.dat,1,,
zone038,1,81,,,30,Stygian Delta,36,48,8,8,38,,sky_stygia.dat,,,
zone039,1,82,,,30,Land of Atum,28,48,8,8,38,,sky_stygia.dat,,,
zone040,1,83,2,,40,Halls of Ma'ati,1,1,8,8,27,,sky_stygia.dat,1,68400,
zone041,1,84,,,30,Typhon's Reach,56,64,8,8,37,,sky_volcanus.dat,,,
zone042,1,85,,,30,Ashen Isles,64,64,8,8,37,,sky_volcanus.dat,,,
zone043,1,86,,,30,Green Glades,44,80,8,8,38,,sky_aerus.dat,,,
zone044,1,87,,,30,Arbor Glen,52,80,8,8,38,,sky_aerus.dat,,,
zone045,1,88,2,,45,the Great Pyramid of Stygia,1,1,8,8,36,,sky_stygia.dat   ,,,
zone046,1,89,2,,46,Deep Volcanus,1,1,8,8,26,,sky_volcanus.dat,1,43200,
zone047,1,90,4,,47,City of Aerus,1,1,8,8,26,,sky_aeruscity.dat,1,,
zone048,1,,2,,48,Dream,1,1,8,8,,,,,,3
zone049,1,,2,,49,Marrach Briollag,1,1,8,8,,,,,,3
zone050,1,,1,,50,Avalon City,1,1,8,8,2,,sky_avaloncity.dat,,,
zone051,1,,0,,51,Isle of Glass,60,60,8,8,2,,,,,
zone052,1,,0,,51,Avalon Isle,52,54,8,8,2,,sky_avalonisland.dat,,,
zone053,1,,0,,51,Dales of Devwy,46,46,8,8,2,,,,,
zone054,1,,0,,51,Caldey,38,44,8,8,2,,,,,
zone055,1,,0,,51,Gwyddneau,36,52,8,8,2,,,,,
zone056,1,,0,,51,Aldland,44,58,8,8,2,,,,,
zone057,1,,0,,51,Inishail Island,28,52,8,8,2,,,,,
zone058,1,,4,,58,Midgard's Underground Forest,1,1,8,8,,,sky_uforest.dat,,46800,3
zone059,1,,2,,59,Albion's Glashtin Forges,1,1,8,8,,,,,,3
zone060,1,,2,,60,Caer Sidi,1,1,8,8,,,,,,
zone061,1,,2,,61,Krondon,1,1,8,8,,,,,,
zone062,1,,2,,62,Crystal Cave,1,1,8,8,,,,,,
zone063,1,,2,,63,Roman Aqueducts,1,1,8,8,,,,,,3
zone064,1,,0,,2,Aylesbury,56,72,8,8,,,,,,
zone065,1,,2,,65,Inconnu Crypt,1,1,8,8,,,,,,3
zone066,1,,4,,66,Albion's Underground Forest,1,1,8,8,,,sky_uforest.dat,,46800,3
zone067,1,,4,,67,The Deadlands of Annwn,1,1,8,8,,,sky_deadlands.dat,,21600,3
zone068,1,,2,,68,Lower Crypt,1,1,8,8,,,,,,3
zone069,1,,2,,69,Albion's Darkspire,1,1,8,8,,,,,,3
zone070,1,,,,70,Ruins of Atlantis,64,64,8,8,20,,,,,
zone071,1,,,,71,Ruinerar av Atlantis,64,64,8,8,7,,,,,
zone072,1,,,,72,Scrios de Atlantis,64,64,8,8,34,,,,,
zone073,1,,,,73,Oceanus Hesperos,32,64,8,8,28,,sky_oceanus.dat,,,
zone074,1,,,,73,Mesothalassa,40,64,8,8,28,,sky_oceanus.dat,,,
zone075,1,,,,73,Oceanus Boreal,40,56,8,8,28,,sky_oceanus.dat,,,
zone076,1,,,,73,Oceanus Notos,40,72,8,8,28,,sky_oceanus.dat,,,
zone077,1,,,,73,Oceanus Anatole,48,64,8,8,28,,sky_oceanus.dat,,,
zone078,1,,2,,78,Cetus' Pit,1,1,8,8,35,,sky_oceanus.dat,1,,
zone079,1,,2,,79,Sobekite Eternal,1,1,8,8,,,sky_oceanus.dat,1,,
zone080,1,,2,,80,Temple of Twilight,1,1,8,8,35,,sky_oceanus.dat,1,,
zone081,1,,,,73,Stygian Delta,36,48,8,8,38,70,sky_stygia.dat,,,
zone082,1,,,,73,Land of Atum,28,48,8,8,38,70,sky_stygia.dat,,,
zone083,1,,2,,83,Halls of Ma'ati,1,1,8,8,27,,sky_stygia.dat,1,68400,
zone084,1,,,,73,Typhon's Reach,56,64,8,8,37,70,sky_volcanus.dat,,,
zone085,1,,,,73,Ashen Isles,64,64,8,8,37,70,sky_volcanus.dat,,,
zone086,1,,,,73,Green Glades,44,80,8,8,38,,sky_aerus.dat,,,
zone087,1,,,,73,Arbor Glen,52,80,8,8,38,,sky_aerus.dat,,,
zone088,1,,2,,88,the Great Pyramid of Stygia,1,1,8,8,36,,sky_stygia.dat,,,
zone089,1,,2,,89,Deep Volcanus,1,1,8,8,26,,sky_volcanus.dat,1,43200,
zone090,1,,4,,90,City of Aerus,1,1,8,8,26,,sky_aeruscity.dat,1,,
zone091,1,,2,,91,Celestius,1,1,8,8,26,,,,,
zone092,1,,2,,92,Veil Rift,1,1,8,8,,,sky_theveil.dat,,36000,3
zone093,1,,2,,93,Shar Labyrinth,1,1,8,8,,,,,,3
zone094,1,,2,,94,The Queen's Labyrinth,1,1,8,8,,,,,,3
zone095,1,,4,,95,Hibernia's Frontlines,1,1,8,8,26,,sky_koboldfrontlines.dat,,54000,3
zone096,1,,4,,96,Hibernia's Underground Forest,1,1,8,8,26,,sky_uforest.dat,,46800,3
zone097,1,,4,,97,Hibernia's Deadlands,1,1,8,8,26,,sky_deadlands.dat,,21600,3
zone098,1,,2,,98,Hibernia's Darkspire,1,1,8,8,,,,,,3
zone099,1,,2,,99,Hibernia's Glashtin Forge,1,1,8,8,,,,,,3
zone100,1,,0,,100,Vale of Mularn,92,82,8,8,3,,,,,
zone101,1,,0,,100,East Svealand,88,90,8,8,3,,,,,
zone102,1,,0,,100,West Svealand,80,90,8,8,3,,,,,
zone103,1,,0,,100,Gotar,88,98,8,8,3,,,,,
zone104,1,,0,,100,Muspelheim,100,78,8,8,3,,sky_muspelheim.dat,,,
zone105,1,,0,,100,Myrkwood Forest,92,106,8,8,3,,,,,
zone106,1,,0,,100,Skona Ravine,84,110,8,8,3,,,,,
zone107,1,,0,,100,Vanern Swamp,76,106,8,8,3,,,,,
zone108,1,,0,,100,Raumarik,72,90,8,8,3,33,,,,
zone109,1,,4,,109,Albion's Frontlines,1,1,8,8,,,sky_koboldfrontlines.dat,,54000,3
zone111,1,,0,,100,Uppland,88,74,8,8,3,30,,0,,
zone112,1,,0,,100,Yggdra Forest,80,82,8,8,3,30,,0,,
zone113,1,,0,,100,Jamtland Mountains,80,74,8,8,3,35,,0,,
zone114,1,,0,,102,Erikstaad,64,64,8,8,3,30,,,,
zone115,1,,0,,100,Odin's Gate,72,70,8,8,3,30,,0,,
zone116,1,,0,,100,Malmohus,84,118,8,8,3,35,sky_malmohus.dat,,1,
zone117,1,,0,,102,Arothi,64,56,8,8,,35,,,,
zone118,1,,0,,102,Carlingford,72,64,8,8,3,30,,,,
zone119,1,,0,,102,Wyndham,64,72,8,8,3,,,,,
zone120,1,,1,,101,Jordheim,1,1,8,8,3,,,,,
zone121,1,,0,,102,Frisia,72,72,8,8,,35,,,,
zone122,1,,0,,102,Kaupang,72,56,8,8,,35,,,,
zone123,1,,2,,123,Aphophian,1,1,8,8,26,,sky_volcanus.dat,,43200,
zone124,1,,2,,124,Hephaestian,1,1,8,8,26,,sky_volcanus.dat,,43200,
zone125,1,,2,,125,Spindelhalla,1,1,8,8,,,,,,
zone126,1,,2,,126,Vendo Caverns,1,1,8,8,,,,,,
zone127,1,,2,,127,Varulvhamn,1,1,8,8,,,,,,
zone128,1,,2,,128,Cursed Tomb,1,1,8,8,,,,,,
zone129,1,,2,,129,Nisse's Lair,1,1,8,8,,,,,,
zone130,1,73,,,130,Oceanus Hesperos,32,64,8,8,28,,sky_oceanus.dat,,,
zone131,1,74,,,130,Mesothalassa,40,64,8,8,28,,sky_oceanus.dat,,,
zone132,1,75,,,130,Oceanus Boreal,40,56,8,8,28,,sky_oceanus.dat,,,
zone133,1,76,,,130,Oceanus Notos,40,72,8,8,28,,sky_oceanus.dat,,,
zone134,1,77,,,130,Oceanus Anatole,48,64,8,8,28,,sky_oceanus.dat,,,
zone135,1,78,2,,135,Cetus' Pit,1,1,8,8,35,,sky_oceanus.dat,1,,
zone136,1,79,2,,136,Sobekite Eternal,1,1,8,8,,,sky_oceanus.dat,1,,
zone137,1,80,2,,137,Temple of Twilight,1,1,8,8,35,,sky_oceanus.dat,1,,
zone138,1,81,,,130,Stygian Delta,36,48,8,8,38,,sky_stygia.dat,,,
zone139,1,82,,,130,Land of Atum,28,48,8,8,38,,sky_stygia.dat,,,
zone140,1,83,2,,140,Halls of Ma'ati,1,1,8,8,27,,sky_stygia.dat,1,68400,
zone141,1,84,,,130,Typhon's Reach,56,64,8,8,37,,sky_volcanus.dat,,,
zone142,1,85,,,130,Ashen Isles,64,64,8,8,37,,sky_volcanus.dat,,,
zone143,1,86,,,130,Green Glades,44,80,8,8,38,,sky_aerus.dat,,,
zone144,1,87,,,130,Arbor Glen,52,80,8,8,38,,sky_aerus.dat,,,
zone145,1,88,2,,145,the Great Pyramid of Stygia,1,1,8,8,36,,sky_stygia.dat    ,,,
zone146,1,89,2,,146,Deep Volcanus,1,1,8,8,26,,sky_volcanus.dat,1,43200,
zone147,1,90,4,,147,City of Aerus,1,1,8,8,26,,sky_aeruscity.dat,1,,
zone148,1,,4,,148,The Frontlines,1,1,8,8,26,,sky_koboldfrontlines.dat,,54000,3
zone149,1,,2,,149,Nyttheim,1,1,8,8,,,,,,3
zone150,1,,2,,150,Trollheim,1,1,8,8,,,,,,
zone151,1,,0,,151,Aegir's Landing,30,38,8,8,2,,,,,
zone152,1,,0,,151,Gripklosa Mountains,34,30,8,8,2,30,,,,
zone153,1,,0,,151,Delling Crater,42,32,8,8,2,33,,,,
zone154,1,,0,,151,Faraheim,44,40,8,8,2,,,,,
zone155,1,,0,,151,Munin Sound,36,46,8,8,2,,,,,
zone156,1,,0,,151,Iarnwood,48,48,8,8,2,,,,,
zone157,1,,0,,151,Dummy Zone,34,22,8,8,2,,,,,
zone158,1,,0,,151,Modernagrav,52,40,8,8,2,,,,,
zone160,1,,2,,160,Tuscaran Glacier,1,1,8,8,,30,,,,
zone161,1,,2,,161,Iarnvidiur's Lair,1,1,8,8,,,,,,
zone162,1,,4,,162,Midgard's Deadlands,1,1,8,8,6,,sky_deadlands.dat,,21600,3
zone163,1,,0,1,163,Ellan Vannin,60,52,8,8,,,sky_ocean_frontier.dat,,,
zone164,1,,0,1,163,Irish Sea,60,60,8,8,,,sky_ocean_frontier.dat,,,
zone165,1,,0,1,165,Cathal Valley,64,64,8,8,,,,1,,
zone167,1,,0,1,163,Odin's Gate,64,44,8,8,,30,sky_midgard_frontier.dat,,,
zone168,1,,0,1,163,Jamtland Mountains,72,44,8,8,,30,sky_midgard_frontier.dat,,,
zone169,1,,0,1,163,Yggdra Forest,80,44,8,8,,30,sky_midgard_frontier.dat,,,
zone170,1,,0,1,163,Uppland,72,36,8,8,,30,sky_midgard_frontier.dat,,,
zone171,1,,0,1,163,Emain Macha,52,60,8,8,,,sky_hibernia_frontier.dat,,,
zone172,1,,0,1,163,Breifine,52,68,8,8,,,sky_hibernia_frontier.dat,,,
zone173,1,,0,1,163,Cruachan Gorge,44,68,8,8,,,sky_hibernia_frontier.dat,,,
zone174,1,,0,1,163,Mount Collory,52,76,8,8,,,sky_hibernia_frontier.dat,,,
zone175,1,,0,1,163,Snowdonia,68,76,8,8,,,sky_albion_frontier.dat,,,
zone176,1,,0,1,163,Forest Sauvage,76,68,8,8,,,sky_albion_frontier.dat,,,
zone177,1,,0,1,163,Pennine Mountains,68,68,8,8,,,sky_albion_frontier.dat,,,
zone178,1,,0,1,163,Hadrian's Wall,68,60,8,8,,,sky_albion_frontier.dat,,,
zone179,1,,0,,3,Lyonesse 2,1,1,8,8,0,,sky_spiritWorld.dat,,23400,
zone180,1,,2,,180,Fomor,1,1,8,8,,,,,,
zone181,1,,0,,181,Domnann,48,48,8,8,2,,,,,
zone182,1,,0,,181,Caillte Garran,40,44,8,8,2,,,,,
zone183,1,,0,,181,Vale of Balor,32,40,8,8,2,,,,,
zone184,1,,0,,181,Cothrom Gorge,34,32,8,8,2,,,,,
zone185,1,,0,,181,World's End,42,28,8,8,2,,,,,
zone186,1,,0,,181,Vigilant Rock,46,36,8,8,2,,,,,
zone187,1,,0,,181,Allta Fearann,42,20,8,8,2,,,,,
zone188,1,,2,,188,Midgard's Darkspire,1,1,8,8,,,,,,3
zone189,1,,2,,189,Midgard's Glashtin Forges,1,1,8,8,,,,,,3
zone190,1,,2,,190,Tur Suil,1,1,8,8,,,,,,
zone191,1,,2,,191,Galladoria,1,1,8,8,,,,,,
zone192,1,,2,,192,The High Consul's Sanctum,1,1,8,8,,,,,,5
zone193,1,,2,,193,The High Consul's Sanctum,1,1,8,8,,,,,,5
zone194,1,,2,,194,The High Consul's Sanctum,1,1,8,8,,,,,,5
zone195,1,,4,,195,Midgard's Otherworld,1,1,8,8,26,,sky_otherworld.dat,,46800,3
zone196,1,,4,,196,Albion's Otherworld,1,1,8,8,26,,sky_otherworld.dat,,46800,3
zone197,1,,4,,197,The Otherworld,1,1,8,8,26,,sky_otherworld.dat,,46800,3
zone198,1,,2,,198,Shaitan,1,1,8,8,26,,sky_volcanus.dat,,43200,
zone199,1,,2,,199,Volurgon,1,1,8,8,26,,sky_volcanus.dat,,43200,
zone200,1,,0,,200,Lough Derg,39,59,8,8,5,,,,,
zone201,1,,0,,200,Silvermine Mts,39,67,8,8,5,,,,,
zone202,1,,0,,200,Shannon Estuary,35,75,8,8,5,,,,,
zone203,1,,0,,200,Cliffs of Moher,27,51,8,8,5,,,,,
zone204,1,,0,,200,Lough Gur,35,83,8,8,5,,,,,
zone205,1,,0,,200,Bog of Cullen,43,87,8,8,5,,,,,
zone206,1,,0,,200,Valley of Bri Leith,47,59,8,8,5,,,,,
zone207,1,,0,,200,Connacht,35,51,8,8,5,,,,,
zone208,1,,0,,200,Cursed Forest,55,59,8,8,5,,,,,
zone209,1,,1,,201,Tir na Nog,1,1,8,8,5,70,,,,
zone210,1,,0,,200,Mount Collory,47,51,8,8,5,,,0,,
zone211,1,,0,,200,Cruachan Gorge,39,43,8,8,5,,,0,,
zone212,1,,0,,200,Breifine,47,43,8,8,5,,,0,,
zone213,1,,0,,202,Meath,64,64,8,8,,,,,,
zone214,1,,0,,200,Emain Macha,51,35,8,8,5,,,0,,
zone215,1,,0,,202,Dunshire,56,64,8,8,,,,,,
zone216,1,,0,,200,Sheeroe Hills,43,79,8,8,5,70,sky_sheeroe.dat,,70200,
zone217,1,,0,,202,Torrylin,64,72,8,8,,,,,,
zone218,1,,0,,202,Kilcullen,72,64,8,8,,,,,,
zone219,1,,0,,202,Saeranthal,56,72,8,8,,,,,,
zone220,1,,2,,220,Coruscating Mine,1,1,8,8,,,,,,
zone221,1,,2,,221,Muire Tomb,1,1,8,8,,,,,,
zone222,1,,2,,222,Spraggon Den,1,1,8,8,,,,,,
zone223,1,,2,,223,Koalinth Caverns,1,1,8,8,,,,,,
zone224,1,,2,,224,Treibh Caillte,1,1,8,8,,,,,,
zone225,1,,0,,202,Aberillan,72,72,8,8,,,,,,
zone226,1,,2,,226,Midgard's Abandoned Mines,1,1,8,8,,,,,,3
zone227,1,,2,,227,Albion's Abandoned Mines,1,1,8,8,,,,,,3
zone228,1,,2,,228,Hibernia's Abandoned Mines,1,1,8,8,,,,,,3
zone229,1,,2,,229,Burial Grounds,1,1,8,8,,,,,,3
zone231,1,,0,1,231,ArtOutside,80,80,8,8,,,,,,
zone232,1,,2,,232,ArtInside,1,1,8,8,,,,,,
zone233,1,,2,,233,Summoner's Hall,1,1,8,8,,,,,,
