ID,enabled,proxy_zone,type,frontiers,region,zonename,region_offset_x,region_offset_y,width,height,entry_music,temperature,skydome,map_enabled,override_time,expansion
zone234,1,,0,1,234,The Proving Grounds,64,64,8,8,,,,,,
zone235,1,,0,1,235,The Lion's Den,64,64,8,8,,,,,,
zone236,1,,0,1,236,The Hills of Claret,64,64,8,8,,,,,,
zone237,1,,0,1,237,Killaloe,64,64,8,8,,,,,,
zone238,1,,0,1,238,Thidranki,64,64,8,8,,,,,,
zone239,1,,0,1,239,Braemar,64,64,8,8,,,,,,
zone240,1,,0,1,240,Wilton,64,64,8,8,,,,,,
zone241,1,,0,1,241,Molvik,64,64,8,8,,,,,,
zone242,1,,0,1,254,TestBG,64,64,8,8,,,,,,
zone243,1,,2,,243,Kobold Undercity,1,1,8,8,,,,,,3
zone244,1,,2,,244,Passage of Conflict,1,1,8,8,,,,,,
zone245,1,,2,,245,The Labyrinth,1,1,8,8,,,sky_theveil.dat,1,36000,
zone249,1,,2,,249,Darkness Falls,1,1,8,8,,,,,,
zone250,1,,,,166,Caledonia,1,1,8,8,3,,,,,
zone251,1,,,,167,Caledonia,1,1,8,8,3,,,,,
zone252,1,,,,168,Caledonia,1,1,8,8,3,,,,,
zone254,1,,0,1,242,Leirvik,32,32,8,8,,,,,,
zone255,1,,0,,3,Camelot Hills 2,46,1,8,8,2,,sky_spiritWorld.dat,,23400,
zone256,1,,2,,256,Forgotten Mines,1,1,8,8,,,,,,3
zone257,1,,2,,257,Forgotten Mines,1,1,8,8,,,,,,3
zone258,1,,2,,258,Forgotten Mines,1,1,8,8,,,,,,3
zone259,1,,0,,3,Black Mtns. South 2,91,1,8,8,2,,sky_spiritWorld.dat,,23400,
zone260,1,,0,,2,Chiltern,48,64,8,8,,,,,,
zone261,1,,0,,2,Sherborne,48,72,8,8,,,,,,
zone262,1,,0,,2,Stoneleigh,48,56,8,8,,,,,,
zone263,1,,0,,3,Vanern Swamp,1,46,8,8,3,,sky_spiritWorld.dat,,23400,
zone264,1,,0,,3,Vale of Mularn,46,46,8,8,3,,sky_spiritWorld.dat,,23400,
zone265,1,,0,,3,Gotar,91,46,8,8,3,,sky_spiritWorld.dat,,23400,
zone266,1,,0,,102,Holmestrand,80,64,8,8,,35,,,,
zone267,1,,0,,102,Nittedal,80,72,8,8,,35,,,,
zone268,1,,0,,102,Stavgaard,80,56,8,8,,35,,,,
zone269,1,,0,,3,Bog of Cullen 2,1,91,8,8,5,,sky_spiritWorld.dat,,23400,
zone270,1,,0,,3,Lough Derg 2,46,91,8,8,5,,sky_spiritWorld.dat,,23400,
zone271,1,,0,,3,Silvermine Mts 2,91,91,8,8,5,,sky_spiritWorld.dat,,23400,
zone272,1,,0,,202,Tullamore,64,80,8,8,,,,,,
zone273,1,,0,,202,Moycullen,56,80,8,8,,,,,,
zone274,1,,0,,202,Broughshane,72,80,8,8,,,,,,
zone275,1,,0,1,275,Manannan's Room,60,52,8,8,,,sky_ocean_frontier.dat,,,
zone277,1,,2,,277,Frozen Cavern,1,1,8,8,,15,sky_malmohus.dat,,1,
zone278,1,,2,,278,Damp Cavern,1,1,8,8,,,,,,3
zone279,1,,2,,279,Damp Cavern,1,1,8,8,,,,,,3
zone280,1,,2,,280,Damp Cavern,1,1,8,8,,,,,,3
zone281,1,,2,,281,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone282,1,,2,,282,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone283,1,,2,,283,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone284,1,,2,,284,Concealed Guardhouse,1,1,8,8,,,,,,3
zone285,1,,2,,285,Concealed Guardhouse,1,1,8,8,,,,,,3
zone286,1,,2,,286,Concealed Guardhouse,1,1,8,8,,,,,,3
zone287,1,,2,,287,The Gossamer Grotto,1,1,8,8,,,,,,3
zone288,1,,2,,288,The Gossamer Grotto,1,1,8,8,,,,,,3
zone289,1,,2,,289,The Gossamer Grotto,1,1,8,8,,,,,,3
zone290,1,,2,,290,Underground Tunnel,1,1,8,8,,,,,,3
zone291,1,,2,,291,Underground Tunnel,1,1,8,8,,,,,,3
zone292,1,,2,,292,Underground Tunnel,1,1,8,8,,,,,,3
zone293,1,,2,,293,Burial Tomb,1,1,8,8,,,,,,3
zone294,1,,2,,294,Burial Tomb,1,1,8,8,,,,,,3
zone295,1,,2,,295,Burial Tomb,1,1,8,8,,,,,,3
zone296,1,,2,,296,Desecrated Grounds,1,1,8,8,,,,,,3
zone297,1,,2,,297,Desecrated Grounds,1,1,8,8,,,,,,3
zone298,1,,2,,298,Desecrated Grounds,1,1,8,8,,,,,,3
zone300,1,,2,,300,Damp Cavern,1,1,8,8,,,,,,3
zone301,1,,2,,301,Damp Cavern,1,1,8,8,,,,,,3
zone302,1,,2,,302,Damp Cavern,1,1,8,8,,,,,,3
zone303,1,,2,,303,Damp Cavern,1,1,8,8,,,,,,3
zone304,1,,2,,304,Damp Cavern,1,1,8,8,,,,,,3
zone305,1,,2,,305,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone306,1,,2,,306,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone307,1,,2,,307,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone308,1,,2,,308,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone309,1,,2,,309,Forgotten Sepulchre,1,1,8,8,,,,,,3
zone310,1,,2,,310,Concealed Guardhouse,1,1,8,8,,,,,,3
zone311,1,,2,,311,Concealed Guardhouse,1,1,8,8,,,,,,3
zone312,1,,2,,312,Concealed Guardhouse,1,1,8,8,,,,,,3
zone313,1,,2,,313,Concealed Guardhouse,1,1,8,8,,,,,,3
zone314,1,,2,,314,Concealed Guardhouse,1,1,8,8,,,,,,3
zone315,1,,2,,315,The Gossamer Grotto,1,1,8,8,,,,,,3
zone316,1,,2,,316,The Gossamer Grotto,1,1,8,8,,,,,,3
zone317,1,,2,,317,The Gossamer Grotto,1,1,8,8,,,,,,3
zone318,1,,2,,318,The Gossamer Grotto,1,1,8,8,,,,,,3
zone319,1,,2,,319,The Gossamer Grotto,1,1,8,8,,,,,,3
zone320,1,,2,,320,Underground Tunnel,1,1,8,8,,,,,,3
zone321,1,,2,,321,Underground Tunnel,1,1,8,8,,,,,,3
zone322,1,,2,,322,Underground Tunnel,1,1,8,8,,,,,,3
zone323,1,,2,,323,Underground Tunnel,1,1,8,8,,,,,,3
zone324,1,,2,,324,Underground Tunnel,1,1,8,8,,,,,,3
zone325,1,,2,,325,Forgotten Tunnels,1,1,8,8,,,,,,
zone326,1,,2,,326,The Hidden Lair,1,1,8,8,,,,,,
zone327,1,,2,,327,Caverns of Madness,1,1,8,8,,,,,,3
zone328,1,,2,,328,The Hidden Lair,1,1,8,8,,,,,,
zone329,1,,2,,329,Jarlsberg's Hideout,1,1,8,8,,,,,,3
zone330,1,,0,,330,The Foothills of Albion,1,1,8,8,,,,,,
zone331,1,,2,,331,Drakulvhamn Sanctum,1,1,8,8,,,,,,3
zone332,1,,2,,332,Kingdom of the Sidhe,1,1,8,8,,,,,,3
zone333,1,,2,,333,Battle Atop the Oseberg,1,1,8,8,,,,,,3
zone334,1,,0,,334,The Foothills of Midgard,1,1,8,8,,35,,,,
zone335,1,,0,,335,The Foothills of Hibernia,1,1,8,8,,,,,,
zone336,1,,2,,336,Demonic Prison,1,1,8,8,,,sky_theveil.dat,1,43200,
zone337,1,,2,,337,Demonic Prison,1,1,8,8,,,sky_theveil.dat,1,43200,
zone338,1,,2,,338,Demonic Prison,1,1,8,8,,,sky_theveil.dat,1,43200,
zone339,1,,2,,339,Brimstone Caverns,1,1,8,8,,,,1,,
zone340,1,,2,,340,Halls of Helgardh,1,1,8,8,,,,1,,
zone341,1,,2,,341,Cave of Cruachan,1,1,8,8,,,,1,,
zone342,1,,2,,342,Mid Launch 2,1,1,8,8,,,,,,3
zone343,1,,2,,343,Alb Launch 2,1,1,8,8,,,,,,3
zone344,1,,2,,344,Hib Launch 2,1,1,8,8,,,,,,3
zone345,1,,2,,345,Tomte Prison,1,1,8,8,,,,,,3
zone346,1,,2,,346,Nisse's Retreat,1,1,8,8,,,,,,3
zone347,1,,4,,347,Lair of the Demon Lord,1,1,8,8,,,sky_theveil.dat,,36000,
zone348,1,,2,,348,The Baron's Gaol,1,1,8,8,,,,1,,
zone349,1,,2,,349,Lios's Eternal Rest,1,1,8,8,,,,,,3
zone350,1,,2,,350,Liche's Unrest,1,1,8,8,,,,,,3
zone351,1,,2,,351,Nephraals Gaol,1,1,8,8,,,,1,,
zone352,1,,2,,352,Morfesas Gaol,1,1,8,8,,,,1,,
zone353,1,,2,,353,Den of Bones,1,1,8,8,,,,,,3
zone354,1,,2,,354,The Lost Burrow,1,1,8,8,,,,,,3
zone355,1,,2,,355,Tethra's Stronghold,1,1,8,8,,,,,,
zone356,1,,2,,356,Barrow of the Restless Dead,1,1,8,8,,,,,,
zone357,1,,2,,357,The Cursed Lair,1,1,8,8,,,,,,3
zone358,1,,2,,358,Drakulvhamn,1,1,8,8,,,,,,3
zone359,1,,2,,359,Red Dagger Hideout,1,1,8,8,,,,,,
zone360,1,,2,,360,Eirik's Throne Room,1,1,8,8,,,,1,,
zone361,1,,2,,361,Arachnid's Labyrinth,1,1,8,8,,,,,,3
zone362,1,,2,,362,The Master's Lair,1,1,8,8,,,,,,3
zone363,1,,2,,363,Anataeus' Sanctuary,1,1,8,8,,,,,,
zone364,1,,2,,364,Keeper Iraeda's Sanctuary,1,1,8,8,,,,,,
zone365,1,,2,,365,Bandit Lair,1,1,8,8,,,,,,3
zone366,1,,2,,366,Gnoll Lair,1,1,8,8,,,,,,3
zone367,1,,2,,367,Vandr's Bane,1,1,8,8,,,,,,3
zone368,1,,2,,368,Past and Present,1,1,8,8,,,,,,3
zone369,1,,2,,369,Half-Orc Camp,1,1,8,8,,,,,,3
zone370,1,,2,,370,Brutal Realization,1,1,8,8,,,,,,3
zone371,1,,2,,371,History Repeats Itself,1,1,8,8,,,,,,3
zone372,1,,2,,372,Hallowed Ruins,1,1,8,8,,,,,,3
zone373,1,,2,,373,Passage of Echoes,1,1,8,8,,,,,,3
zone374,1,,2,,374,Childe's Tomb,1,1,8,8,,,,,,3
zone375,1,,2,,375,Lost Passages,1,1,8,8,,,,,,3
zone376,1,,2,,376,Goblin's Cookery,1,1,8,8,,,,,,3
zone377,1,,2,,377,The Beastmaster's Den,1,1,8,8,,,,,,3
zone378,1,,2,,378,Keeper Garran's Sanctuary,1,1,8,8,,,,,,
zone379,1,,2,,379,The Funerary Hall,1,1,8,8,,,,,,3
zone380,1,,2,,380,Lair of Doom,1,1,8,8,,,,,,3
zone381,1,,2,,381,The Arena,1,1,8,8,,,,,,3
zone382,1,,2,,382,The Funerary Hall,1,1,8,8,,,,,,3
zone383,1,,2,,383,The Funerary Hall,1,1,8,8,,,,,,3
zone384,1,,2,,384,The Ritual Hall,1,1,8,8,,,,,,3
zone385,1,,2,,385,The Betrayer's Den,1,1,8,8,,,,,,3
zone386,1,,2,,386,the Sundered Tombs,1,1,8,8,,,,,,3
zone387,1,,2,,387,the Sundered Tombs,1,1,8,8,,,,,,3
zone388,1,,2,,388,the Sundered Tombs,1,1,8,8,,,,,,3
zone389,1,,2,,389,Halls of Flame,1,1,8,8,,,,,,3
zone390,1,,2,,390,Granite Halls,1,1,8,8,,,,,,3
zone391,1,,2,,391,Arcane Tower,1,1,8,8,,,,,,5
zone392,1,,2,,392,The Hall of Reawakening,1,1,8,8,,,,,,3
zone393,1,,2,,393,The Hidden Crypt,1,1,8,8,,,,,,3
zone394,1,,2,,394,Constantine's Throne Room,1,1,8,8,,,,1,,
zone395,1,,2,,395,Lamfhotas' Throne Room,1,1,8,8,,,,1,,
zone396,1,,2,,396,Depths of Despair,1,1,8,8,,,,,,3
zone397,1,,2,,397,Childe's Vault,1,1,8,8,,,,,,3
zone398,1,,2,,398,Arcane Tower,1,1,8,8,,,,,,5
zone399,1,,2,,399,Arcane Tower,1,1,8,8,,,,,,5
zone400,1,,2,,400,Burial Tomb,1,1,8,8,,,,,,3
zone401,1,,2,,401,Burial Tomb,1,1,8,8,,,,,,3
zone402,1,,2,,402,Burial Tomb,1,1,8,8,,,,,,3
zone403,1,,2,,403,Burial Tomb,1,1,8,8,,,,,,3
zone404,1,,2,,404,Burial Tomb,1,1,8,8,,,,,,3
zone405,1,,2,,405,Desecrated Grounds,1,1,8,8,,,,,,3
zone406,1,,2,,406,Desecrated Grounds,1,1,8,8,,,,,,3
zone407,1,,2,,407,Desecrated Grounds,1,1,8,8,,,,,,3
zone408,1,,2,,408,Desecrated Grounds,1,1,8,8,,,,,,3
zone409,1,,2,,409,Desecrated Grounds,1,1,8,8,,,,,,3
zone410,1,,2,,410,Forgotten Mines,1,1,8,8,,,,,,3
zone411,1,,2,,411,Forgotten Mines,1,1,8,8,,,,,,3
zone412,1,,2,,412,Forgotten Mines,1,1,8,8,,,,,,3
zone413,1,,2,,413,Forgotten Mines,1,1,8,8,,,,,,3
zone414,1,,2,,414,Forgotten Mines,1,1,8,8,,,,,,3
zone415,1,,2,,415,The Funerary Hall,1,1,8,8,,,,,,3
zone416,1,,2,,416,The Funerary Hall,1,1,8,8,,,,,,3
zone417,1,,2,,417,The Funerary Hall,1,1,8,8,,,,,,3
zone418,1,,2,,418,The Funerary Hall,1,1,8,8,,,,,,3
zone419,1,,2,,419,The Funerary Hall,1,1,8,8,,,,,,3
zone420,1,,2,,420,the Sundered Tombs,1,1,8,8,,,,,,3
zone421,1,,2,,421,Dream,1,1,8,8,,,,,,3
zone422,1,,2,,422,the Sundered Tombs,1,1,8,8,,,,,,3
zone423,1,,2,,423,Dream,1,1,8,8,,,,,,
zone424,1,,2,,424,Dream,1,1,8,8,,,,,,3
zone425,1,,2,,425,The Lost Wing,1,1,8,8,,,,,,3
zone426,1,,2,,426,Deliah's Sanctuary,1,1,8,8,,,,,,3
zone427,1,,2,,427,The Cursed Barrow,1,1,8,8,,,,,,3
zone428,1,,2,,428,The Cursed Barrow,1,1,8,8,,,,,,3
zone429,1,,2,,429,Snyblem's Lair,1,1,8,8,,,,,,3
zone430,1,,2,,430,the Plutonian Shore,1,1,8,8,,,,,,3
zone431,1,,2,,431,The Cursed Barrow,1,1,8,8,,,,,,3
zone432,1,,2,,432,Dismal Grotto,1,1,8,8,,,,,,3
zone433,1,,2,,433,Snarg's Grotto,1,1,8,8,,,,,,3
zone434,1,,2,,434,Maze of Tribulation,1,1,8,8,,,,,,3
zone435,1,,2,,435,The Smelting Pot,1,1,8,8,,,,,,3
zone436,1,,2,,436,Forges of Flame,1,1,8,8,,,,,,3
zone437,1,,2,,437,Hammer Hugak's Smithy,1,1,8,8,,,,,,3
zone438,1,,2,,438,the Goblin Workshop,1,1,8,8,,,,,,3
zone439,1,,2,,439,Wolak's Crucible,1,1,8,8,,,,,,3
zone440,1,,2,,440,Marik's Workroom,1,1,8,8,,,,,,3
zone441,1,,2,,441,Dismal Grotto,1,1,8,8,,,,,,3
zone442,1,,2,,442,The Steward's Crypt,1,1,8,8,,,,,,3
zone443,1,,2,,443,Serf's Folly,1,1,8,8,,,,,,3
zone444,1,,2,,444,Dream,1,1,8,8,,,,,,3
zone445,1,,2,,445,Dream,1,1,8,8,,,,,,3
zone446,1,,4,,446,A Rift,1,1,8,8,,,sky_theveil.dat,,36000,3
zone447,1,,4,,447,The Inner Veil,1,1,8,8,,,sky_theveil.dat,,36000,3
zone448,1,,2,,448,Dark Cavern,1,1,8,8,,,,,,3
zone449,1,,2,,449,Dark Cavern,1,1,8,8,,,,,,3
zone450,1,,2,,450,The Cursed Barrow,1,1,8,8,,,,,,3
zone451,1,,2,,451,The Cursed Barrow,1,1,8,8,,,,,,3
zone452,1,,2,,452,The Cursed Barrow,1,1,8,8,,,,,,3
zone453,1,,2,,453,The Cursed Barrow,1,1,8,8,,,,,,3
zone454,1,,2,,454,The Cursed Barrow,1,1,8,8,,,,,,3
zone455,1,,2,,455,Dismal Grotto,1,1,8,8,,,,,,3
zone456,1,,2,,456,Dismal Grotto,1,1,8,8,,,,,,3
zone457,1,,2,,457,Dismal Grotto,1,1,8,8,,,,,,3
zone458,1,,2,,458,Dismal Grotto,1,1,8,8,,,,,,3
zone459,1,,2,,459,Dismal Grotto,1,1,8,8,,,,,,3
zone460,1,,2,,460,The Accursed Caves,1,1,8,8,,,,,,3
zone461,1,,2,,461,The Accursed Caves,1,1,8,8,,,,,,3
zone462,1,,2,,462,The Accursed Caves,1,1,8,8,,,,,,3
zone463,1,,2,,463,The Accursed Caves,1,1,8,8,,,,,,3
zone464,1,,2,,464,The Accursed Caves,1,1,8,8,,,,,,3
zone465,1,,2,,465,Dark Cavern,1,1,8,8,,,,,,3
zone466,1,,2,,466,Dark Cavern,1,1,8,8,,,,,,3
zone467,1,,2,,467,Dark Cavern,1,1,8,8,,,,,,3
zone468,1,,2,,468,Dark Cavern,1,1,8,8,,,,,,3
zone469,1,,2,,469,Dark Cavern,1,1,8,8,,,,,,3
zone470,1,,2,,470,Half Orc Command Post,1,1,8,8,,,,,,3
zone471,1,,2,,471,Unused Mine,1,1,8,8,,,,,,3
zone472,1,,2,,472,Unused Mine,1,1,8,8,,,,,,3
zone473,1,,2,,473,Unused Mine,1,1,8,8,,,,,,3
zone474,1,,2,,474,Unused Mine,1,1,8,8,,,,,,3
zone475,1,,2,,475,Rise of the Spraggons,1,1,8,8,,,,,,3
zone476,1,,2,,476,The Warrens,1,1,8,8,,,,,,3
zone477,1,,2,,477,The Accursed Caves,1,1,8,8,,,,,,3
zone478,1,,2,,478,The Accursed Caves,1,1,8,8,,,,,,3
zone479,1,,2,,479,The Ancient's Retreat,1,1,8,8,,,,,,3
zone480,1,,2,,480,The Shaman's Inner Sanctum,1,1,8,8,,,,,,3
zone481,1,,2,,481,The Accursed Caves,1,1,8,8,,,,,,3
zone482,1,,2,,482,Unused Mine,1,1,8,8,,,,,,3
zone483,1,,2,,483,The Brawler's Den,1,1,8,8,,,,,,3
zone484,1,,2,,484,Felena's Sorrow,1,1,8,8,,,,,,3
zone485,1,,2,,485,Dream,1,1,8,8,,,,,,3
zone486,1,,4,,486,Dream,1,1,8,8,,,,,,3
zone487,1,,2,,487,The Pit of Despair,1,1,8,8,,,,,,3
zone488,1,,2,,488,The Forgotten Vein,1,1,8,8,,,,,,3
zone489,1,,2,,489,Demons' Breach,1,1,8,8,,,,,,
zone491,1,,2,,491,Maze of Madness,1,1,8,8,,,,,,3
zone492,1,,2,,492,the Shattered Lands,1,1,8,8,,,,,,3
zone494,1,,2,,494,Heart of Darkness,1,1,8,8,,,,,,3
zone495,1,,2,,495,Inner Sanctum,1,1,8,8,,,,,,3
zone496,1,,2,,496,the Deep,1,1,8,8,,,,,,3
zone497,1,,2,,497,Mid Launch,1,1,8,8,,,,,,3
zone498,1,,2,,498,Alb Launch,1,1,8,8,,,,,,3
zone499,1,,2,,499,Hib Launch,1,1,8,8,,,,,,3
